Distance_(unit),Gray_Value
0.95920,18.804
0.96229,18.667
0.96538,19.528
0.96848,19.667
0.97157,20.527
0.97467,20.667
0.97776,21.526
0.98086,21.440
0.98395,17.412
0.98704,16.768
0.99014,15.927
0.99323,14.257
0.99633,13.843
0.99942,12.619
1.00251,11.363
1.00561,11.198
1.00870,9.840
1.01180,9.615
1.01489,9.623
1.01799,9.631
1.02108,9.710
1.02417,10.241
1.02727,10.343
1.03036,10.337
1.03346,9.755
1.03655,10.189
1.03964,11.387
1.04274,12.852
1.04583,14.363
1.04893,15.476
1.05202,15.627
1.05512,16.428
1.05821,20.250
1.06130,20.636
1.06440,20.558
1.06749,20.999
1.07059,21.473
1.07368,22.026
1.07678,21.792
1.07987,21.215
1.08296,21.920
1.08606,21.175
1.08915,20.026
1.09225,18.403
1.09534,17.040
1.09843,15.716
1.10153,15.513
1.10462,15.363
1.10772,14.031
1.11081,13.816
1.11391,12.932
1.11700,12.773
1.12009,11.567
1.12319,11.333
1.12628,10.924
1.12938,10.829
1.13247,10.691
1.13556,10.557
1.13866,10.648
1.14175,11.854
1.14485,12.299
1.14794,12.472
1.15104,13.893
1.15413,14.721
1.15722,16.150
1.16032,17.738
1.16341,18.824
1.16651,20.083
1.16960,21.914
1.17269,23.320
1.17579,23.641
1.17888,24.381
1.18198,26.254
1.18507,29.214
1.18817,29.064
1.19126,29.393
1.19435,30.948
1.19745,29.896
1.20054,27.795
1.20364,27.351
1.20673,29.799
1.20982,25.654
1.21292,23.579
1.21601,22.430
1.21911,18.711
1.22220,16.884
1.22530,15.568
1.22839,12.059
1.23148,11.920
1.23458,11.264
1.23767,9.815
1.24077,9.227
1.24386,9.034
1.24696,9.730
1.25005,11.285
1.25314,12.596
1.25624,14.335
1.25933,16.032
1.26243,18.517
1.26552,20.245
1.26861,22.361
1.27171,24.395
1.27480,26.138
1.27790,27.267
1.28099,27.078
1.28409,28.643
1.28718,30.088
1.29027,30.330
1.29337,31.120
1.29646,33.209
1.29956,34.726
1.30265,34.154
1.30574,34.872
1.30884,34.979
1.31193,33.861
1.31503,31.920
1.31812,30.564
1.32122,28.713
1.32431,27.254
1.32740,26.225
1.33050,24.101
1.33359,22.325
1.33669,20.414
1.33978,18.604
1.34287,17.024
1.34597,16.406
1.34906,15.694
1.35216,15.517
1.35525,14.827
1.35835,14.918
1.36144,14.933
1.36453,15.318
1.36763,16.200
1.37072,17.811
1.37382,20.098
1.37691,21.792
1.38000,24.152
1.38310,24.934
1.38619,27.136
1.38929,30.251
1.39238,32.738
1.39548,34.369
1.39857,35.549
1.40166,37.725
1.40476,39.483
1.40785,40.465
1.41095,39.833
1.41404,38.845
1.41714,37.617
1.42023,36.516
1.42332,36.794
1.42642,37.740
1.42951,38.254
1.43261,37.189
1.43570,36.444
1.43879,35.134
1.44189,30.664
1.44498,27.437
1.44808,24.757
1.45117,21.085
1.45427,16.629
1.45736,15.139
1.46045,14.737
1.46355,14.151
1.46664,13.218
1.46974,13.000
1.47283,12.474
1.47592,12.859
1.47902,14.995
1.48211,17.604
1.48521,20.641
1.48830,23.741
1.49140,27.497
1.49449,30.238
1.49758,32.332
1.50068,33.706
1.50377,35.300
1.50687,35.634
1.50996,36.432
1.51305,36.928
1.51615,38.112
1.51924,39.285
1.52234,41.359
1.52543,42.315
1.52853,41.699
1.53162,42.043
1.53471,41.998
1.53781,42.248
1.54090,42.444
1.54400,43.434
1.54709,42.632
1.55018,41.863
1.55328,37.606
1.55637,32.803
1.55947,26.614
1.56256,21.762
1.56566,18.738
1.56875,17.604
1.57184,16.167
1.57494,15.182
1.57803,14.227
1.58113,12.969
1.58422,12.448
1.58732,12.360
1.59041,13.535
1.59350,15.483
1.59660,17.805
1.59969,19.923
1.60279,23.756
1.60588,26.900
1.60897,30.723
1.61207,34.615
1.61516,38.535
1.61826,41.354
1.62135,42.162
1.62445,43.333
1.62754,43.928
1.63063,43.626
1.63373,43.530
1.63682,43.358
1.63992,42.849
1.64301,42.040
1.64610,41.959
1.64920,41.382
1.65229,41.303
1.65539,40.571
1.65848,39.353
1.66158,38.726
1.66467,37.827
1.66776,35.822
1.67086,31.994
1.67395,28.204
1.67705,24.551
1.68014,22.406
1.68323,19.978
1.68633,18.070
1.68942,16.657
1.69252,15.324
1.69561,16.009
1.69871,16.542
1.70180,16.399
1.70489,17.482
1.70799,21.109
1.71108,23.598
1.71418,29.248
1.71727,33.003
1.72036,38.342
1.72346,40.985
1.72655,42.813
1.72965,44.250
1.73274,46.114
1.73584,48.849
1.73893,51.381
1.74202,52.391
1.74512,51.693
1.74821,50.112
1.75131,49.783
1.75440,50.619
1.75750,49.983
1.76059,49.667
1.76368,51.420
1.76678,51.067
1.76987,49.244
1.77297,48.245
1.77606,45.761
1.77915,44.348
1.78225,40.927
1.78534,38.772
1.78844,32.778
1.79153,28.157
1.79463,22.793
1.79772,19.308
1.80081,17.177
1.80391,16.430
1.80700,16.086
1.81010,16.715
1.81319,17.232
1.81628,17.333
1.81938,17.606
1.82247,18.234
1.82557,21.804
1.82866,24.388
1.83176,31.499
1.83485,35.925
1.83794,42.801
1.84104,47.741
1.84413,50.392
1.84723,52.233
1.85032,54.226
1.85341,54.364
1.85651,54.400
1.85960,55.356
1.86270,57.217
1.86579,58.127
1.86889,57.954
1.87198,57.180
1.87507,57.621
1.87817,54.848
1.88126,52.021
1.88436,51.311
1.88745,52.912
1.89054,53.786
1.89364,50.335
1.89673,45.819
1.89983,40.286
1.90292,35.156
1.90602,29.117
1.90911,23.946
1.91220,20.732
1.91530,19.517
1.91839,18.639
1.92149,17.885
1.92458,19.121
1.92768,18.957
1.93077,20.393
1.93386,21.011
1.93696,24.335
1.94005,27.023
1.94315,31.334
1.94624,34.216
1.94933,41.221
1.95243,45.776
1.95552,49.920
1.95862,54.211
1.96171,58.292
1.96481,61.197
1.96790,63.068
1.97099,63.801
1.97409,68.105
1.97718,70.858
1.98028,72.174
1.98337,71.254
1.98646,68.585
1.98956,66.024
1.99265,63.692
1.99575,62.529
1.99884,61.379
2.00194,63.076
2.00503,59.458
2.00812,50.423
2.01122,41.215
2.01431,38.277
2.01741,35.084
2.02050,30.575
2.02359,27.884
2.02669,26.624
2.02978,25.389
2.03288,24.471
2.03597,23.975
2.03907,23.491
2.04216,24.040
2.04525,25.275
2.04835,27.672
2.05144,31.216
2.05454,33.038
2.05763,37.315
2.06072,41.814
2.06382,46.287
2.06691,53.815
2.07001,59.591
2.07310,66.990
2.07620,68.602
2.07929,68.660
2.08238,70.679
2.08548,75.440
2.08857,78.487
2.09167,78.447
2.09476,76.899
2.09786,74.957
2.10095,75.538
2.10404,76.199
2.10714,74.324
2.11023,71.568
2.11333,69.195
2.11642,66.673
2.11951,64.140
2.12261,61.471
2.12570,58.994
2.12880,52.354
2.13189,42.381
2.13499,34.593
2.13808,31.936
2.14117,29.844
2.14427,27.249
2.14736,24.103
2.15046,22.607
2.15355,22.273
2.15664,22.128
2.15974,23.135
2.16283,25.565
2.16593,28.690
2.16902,31.551
2.17212,37.428
2.17521,43.201
2.17830,49.134
2.18140,54.211
2.18449,63.098
2.18759,68.516
2.19068,70.752
2.19377,72.942
2.19687,74.818
2.19996,75.587
2.20306,76.896
2.20615,79.380
2.20925,78.941
2.21234,76.286
2.21543,75.561
2.21853,76.939
2.22162,77.558
2.22472,76.959
2.22781,75.698
2.23090,72.768
2.23400,68.168
2.23709,62.253
2.24019,55.522
2.24328,50.071
2.24638,43.118
2.24947,39.585
2.25256,36.650
2.25566,35.263
2.25875,32.361
2.26185,30.558
2.26494,28.633
2.26803,27.805
2.27113,29.458
2.27422,30.080
2.27732,31.795
2.28041,34.389
2.28351,40.413
2.28660,47.286
2.28969,55.070
2.29279,61.016
2.29588,66.399
2.29898,70.351
2.30207,73.242
2.30517,75.866
2.30826,78.475
2.31135,79.943
2.31445,80.550
2.31754,81.514
2.32064,80.443
2.32373,79.031
2.32682,78.977
2.32992,79.579
2.33301,80.227
2.33611,81.035
2.33920,80.729
2.34230,79.298
2.34539,73.224
2.34848,70.505
2.35158,71.153
2.35467,69.705
2.35777,63.777
2.36086,57.025
2.36395,49.970
2.36705,42.615
2.37014,36.347
2.37324,35.323
2.37633,34.124
2.37943,33.748
2.38252,34.890
2.38561,34.233
2.38871,34.784
2.39180,36.599
2.39490,42.228
2.39799,47.350
2.40108,51.665
2.40418,56.357
2.40727,60.840
2.41037,66.447
2.41346,72.974
2.41656,79.105
2.41965,84.150
2.42274,88.769
2.42584,92.214
2.42893,92.698
2.43203,90.754
2.43512,90.426
2.43822,93.375
2.44131,97.878
2.44440,97.448
2.44750,96.712
2.45059,97.645
2.45369,94.680
2.45678,86.110
2.45987,78.529
2.46297,72.957
2.46606,67.597
2.46916,68.050
2.47225,67.484
2.47535,59.632
2.47844,50.357
2.48153,42.380
2.48463,39.601
2.48772,37.206
2.49082,34.140
2.49391,33.084
2.49700,33.026
2.50010,34.809
2.50319,35.810
2.50629,39.335
2.50938,44.483
2.51248,51.957
2.51557,59.107
2.51866,64.030
2.52176,68.438
2.52485,74.681
2.52795,80.707
2.53104,88.352
2.53413,95.754
2.53723,105.394
2.54032,113.891
2.54342,117.427
2.54651,117.429
2.54961,114.303
2.55270,110.540
2.55579,110.262
2.55889,110.030
2.56198,106.597
2.56508,102.686
2.56817,97.115
2.57126,92.892
2.57436,88.360
2.57745,85.465
2.58055,85.008
2.58364,82.917
2.58674,78.367
2.58983,70.207
2.59292,62.743
2.59602,55.850
2.59911,49.549
2.60221,46.088
2.60530,43.890
2.60839,42.611
2.61149,42.387
2.61458,43.606
2.61768,45.568
2.62077,46.238
2.62387,48.920
2.62696,53.146
2.63005,59.354
2.63315,64.000
2.63624,70.037
2.63934,77.407
2.64243,89.595
2.64553,101.710
2.64862,112.789
2.65171,116.840
2.65481,118.905
2.65790,119.111
2.66100,116.421
2.66409,115.846
2.66718,116.562
2.67028,119.168
2.67337,121.144
2.67647,120.425
2.67956,120.085
2.68266,120.019
2.68575,120.303
2.68884,122.901
2.69194,116.759
2.69503,112.378
2.69813,103.493
2.70122,90.272
2.70431,78.500
2.70741,71.957
2.71050,69.412
2.71360,67.533
2.71669,59.658
2.71979,53.826
2.72288,49.932
2.72597,48.685
2.72907,49.025
2.73216,48.428
2.73526,50.315
2.73835,54.006
2.74144,61.163
2.74454,68.838
2.74763,79.046
2.75073,87.633
2.75382,99.312
2.75692,111.162
2.76001,115.636
2.76310,119.442
2.76620,121.573
2.76929,122.186
2.77239,123.666
2.77548,123.732
2.77857,126.716
2.78167,128.118
2.78476,127.266
2.78786,126.802
2.79095,126.416
2.79405,129.123
2.79714,128.036
2.80023,125.021
2.80333,125.463
2.80642,126.017
2.80952,123.606
2.81261,119.231
2.81571,112.832
2.81880,103.804
2.82189,96.480
2.82499,90.863
2.82808,81.606
2.83118,76.432
2.83427,70.741
2.83736,65.023
2.84046,59.953
2.84355,57.038
2.84665,58.553
2.84974,59.398
2.85284,61.473
2.85593,64.612
2.85902,70.613
2.86212,77.626
2.86521,83.870
2.86831,91.848
2.87140,101.816
2.87449,109.958
2.87759,115.811
2.88068,120.719
2.88378,125.568
2.88687,133.941
2.88997,138.211
2.89306,138.962
2.89615,138.195
2.89925,134.166
2.90234,131.905
2.90544,132.688
2.90853,134.146
2.91162,136.870
2.91472,137.009
2.91781,136.210
2.92091,136.737
2.92400,135.974
2.92710,132.107
2.93019,126.892
2.93328,124.186
2.93638,123.654
2.93947,121.031
2.94257,113.154
2.94566,102.324
2.94876,89.775
2.95185,79.419
2.95494,73.842
2.95804,69.385
2.96113,66.938
2.96423,67.443
2.96732,69.537
2.97041,77.911
2.97351,88.009
2.97660,97.238
2.97970,104.250
2.98279,106.834
2.98589,107.116
2.98898,117.263
2.99207,133.580
2.99517,141.156
2.99826,143.423
3.00136,148.015
3.00445,150.277
3.00754,147.515
3.01064,144.262
3.01373,146.010
3.01683,147.703
3.01992,146.550
3.02302,148.169
3.02611,150.495
3.02920,151.184
3.03230,152.274
3.03539,152.323
3.03849,150.473
3.04158,147.838
3.04467,142.548
3.04777,135.751
3.05086,135.848
3.05396,138.491
3.05705,131.134
3.06015,115.443
3.06324,102.196
3.06633,93.868
3.06943,91.557
3.07252,92.737
3.07562,89.647
3.07871,87.722
3.08180,91.544
3.08490,94.971
3.08799,97.484
3.09109,105.939
3.09418,121.297
3.09728,133.615
3.10037,139.416
3.10346,150.584
3.10656,162.674
3.10965,169.060
3.11275,172.228
3.11584,175.121
3.11893,180.596
3.12203,183.965
3.12512,184.601
3.12822,186.565
3.13131,186.967
3.13441,183.724
3.13750,180.938
3.14059,180.051
3.14369,185.763
3.14678,191.415
3.14988,187.004
3.15297,179.296
3.15606,173.222
3.15916,170.079
3.16225,166.178
3.16535,158.777
3.16844,152.663
3.17154,149.211
3.17463,148.150
3.17772,147.858
3.18082,145.790
3.18391,143.712
3.18701,140.930
3.19010,133.196
3.19320,127.163
3.19629,127.827
3.19938,132.275
3.20248,136.033
3.20557,137.562
3.20867,145.124
3.21176,155.670
3.21485,164.481
3.21795,173.626
3.22104,181.541
3.22414,186.818
3.22723,196.050
3.23033,208.986
3.23342,213.783
3.23651,214.971
3.23961,214.653
3.24270,214.525
3.24580,216.749
3.24889,217.156
3.25198,217.505
3.25508,218.182
3.25817,216.875
3.26127,206.817
3.26436,199.295
3.26746,202.267
3.27055,206.868
3.27364,205.506
3.27674,206.268
3.27983,212.875
3.28293,215.849
3.28602,211.699
3.28911,198.146
3.29221,186.598
3.29530,181.639
3.29840,177.399
3.30149,176.988
3.30459,174.987
3.30768,165.395
3.31077,151.463
3.31387,144.724
3.31696,148.417
3.32006,153.865
3.32315,160.002
3.32625,164.210
3.32934,169.032
3.33243,175.918
3.33553,176.961
3.33862,181.375
3.34172,189.946
3.34481,193.094
3.34790,199.436
3.35100,213.834
3.35409,225.489
3.35719,232.360
3.36028,236.579
3.36338,236.859
3.36647,237.003
3.36956,237.107
3.37266,236.482
3.37575,235.053
3.37885,230.832
3.38194,221.866
3.38503,217.622
3.38813,222.990
3.39122,228.993
3.39432,234.011
3.39741,236.504
3.40051,236.149
3.40360,231.303
3.40669,224.520
3.40979,216.691
3.41288,199.773
3.41598,190.122
3.41907,190.999
3.42216,184.342
3.42526,176.999
3.42835,173.918
3.43145,168.754
3.43454,169.257
3.43764,175.687
3.44073,178.502
3.44382,180.217
3.44692,187.554
3.45001,204.484
3.45311,220.681
3.45620,226.351
3.45929,232.922
3.46239,241.484
3.46548,246.855
3.46858,249.650
3.47167,248.579
3.47477,248.306
3.47786,249.178
3.48095,249.504
3.48405,250.500
3.48714,251.006
3.49024,251.166
3.49333,251.333
3.49643,251.369
3.49952,251.709
3.50261,252.000
3.50571,252.000
3.50880,252.331
3.51190,252.667
3.51499,252.790
3.51808,252.908
3.52118,252.949
3.52427,253.000
3.52737,253.000
3.53046,253.000
3.53356,252.836
3.53665,252.667
3.53974,252.667
3.54284,252.841
3.54593,253.166
3.54903,253.333
3.55212,253.333
3.55521,253.333
3.55831,253.333
3.56140,253.333
3.56450,253.333
3.56759,253.333
3.57069,253.333
3.57378,253.333
3.57687,253.333
3.57997,253.333
3.58306,253.333
3.58616,253.333
3.58925,253.333
3.59234,253.333
3.59544,253.333
3.59853,253.333
3.60163,253.333
3.60472,253.333
3.60782,253.012
3.61091,252.667
3.61400,252.987
3.61710,253.333
3.62019,253.333
3.62329,253.333
3.62638,253.333
3.62947,253.333
3.63257,253.333
3.63566,253.333
3.63876,253.333
3.64185,253.333
3.64495,253.333
3.64804,253.333
3.65113,253.333
3.65423,253.333
3.65732,253.492
3.66042,253.667
3.66351,253.667
3.66660,253.667
3.66970,253.667
3.67279,253.667
3.67589,253.667
3.67898,253.667
3.68208,253.667
3.68517,253.667
3.68826,253.667
3.69136,253.667
3.69445,253.667
3.69755,253.667
3.70064,253.667
3.70374,253.667
3.70683,253.511
3.70992,253.333
3.71302,253.333
3.71611,253.333
3.71921,253.333
3.72230,253.333
3.72539,253.333
3.72849,253.333
3.73158,253.333
3.73468,253.333
3.73777,253.333
3.74087,253.333
3.74396,253.333
3.74705,253.333
3.75015,253.333
3.75324,253.333
3.75634,253.333
3.75943,253.333
3.76252,253.333
3.76562,253.333
3.76871,253.333
3.77181,253.333
3.77490,253.333
3.77800,253.333
3.78109,253.333
3.78418,253.333
3.78728,253.333
3.79037,253.333
3.79347,253.333
3.79656,253.333
3.79965,253.333
3.80275,253.333
3.80584,253.333
3.80894,253.333
3.81203,253.333
3.81513,253.333
3.81822,253.333
3.82131,253.333
3.82441,253.333
3.82750,253.333
3.83060,253.333
3.83369,253.333
3.83679,253.333
3.83988,253.333
3.84297,253.333
3.84607,253.333
3.84916,253.333
3.85226,253.333
3.85535,253.333
3.85844,253.333
3.86154,253.333
3.86463,253.333
3.86773,253.333
3.87082,253.333
3.87392,253.333
3.87701,253.333
3.88010,253.333
3.88320,253.333
3.88629,253.333
3.88939,253.333
3.89248,253.333
3.89557,253.333
3.89867,253.040
3.90176,252.667
3.90486,252.960
3.90795,253.333
3.91105,253.333
3.91414,253.333
3.91723,253.333
3.92033,253.333
3.92342,253.333
3.92652,253.333
3.92961,253.333
3.93270,253.333
3.93580,253.333
3.93889,253.333
3.94199,253.333
3.94508,253.333
3.94818,253.333
3.95127,253.333
3.95436,253.045
3.95746,252.667
3.96055,252.667
3.96365,252.667
3.96674,252.667
3.96983,252.667
3.97293,252.667
3.97602,252.667
3.97912,252.667
3.98221,252.667
3.98531,252.667
3.98840,252.667
3.99149,252.667
3.99459,252.240
3.99768,251.667
4.00078,251.667
4.00387,250.705
4.00697,250.274
4.01006,251.244
4.01315,250.011
4.01625,244.389
4.01934,234.546
4.02244,230.150
4.02553,233.383
4.02862,236.887
4.03172,242.153
4.03481,249.320
4.03791,250.589
4.04100,247.291
4.04410,248.165
4.04719,250.949
4.05028,251.483
4.05338,252.056
4.05647,252.667
4.05957,252.469
4.06266,251.959
4.06575,251.667
4.06885,251.667
4.07194,251.805
4.07504,252.000
4.07813,251.468
4.08123,250.691
4.08432,250.529
4.08741,250.333
4.09051,249.921
4.09360,249.333
4.09670,249.608
4.09979,249.677
4.10288,248.883
4.10598,249.255
4.10907,250.202
4.11217,247.868
4.11526,240.953
4.11836,231.044
4.12145,223.588
4.12454,220.208
4.12764,214.914
4.13073,205.419
4.13383,199.943
4.13692,196.232
4.14001,192.922
4.14311,185.639
4.14620,176.976
4.14930,181.567
4.15239,195.077
4.15549,201.532
4.15858,202.237
4.16167,201.795
4.16477,196.033
4.16786,190.927
4.17096,202.654
4.17405,218.973
4.17715,225.415
4.18024,225.511
4.18333,223.948
4.18643,223.820
4.18952,223.151
4.19262,224.802
4.19571,227.846
4.19880,226.145
4.20190,221.200
4.20499,220.777
4.20809,226.485
4.21118,228.551
4.21428,228.194
4.21737,226.535
4.22046,221.677
4.22356,212.442
4.22665,202.516
4.22975,195.512
4.23284,187.295
4.23593,180.219
4.23903,177.355
4.24212,168.304
4.24522,158.773
4.24831,147.703
4.25141,141.109
4.25450,137.497
4.25759,132.513
4.26069,134.570
4.26378,139.858
4.26688,141.866
4.26997,142.106
4.27306,140.451
4.27616,137.864
4.27925,136.826
4.28235,141.943
4.28544,149.782
4.28854,159.916
4.29163,170.352
4.29472,183.977
4.29782,193.928
4.30091,198.522
4.30401,201.450
4.30710,200.674
4.31019,201.917
4.31329,201.979
4.31638,203.232
4.31948,205.698
4.32257,204.679
4.32567,201.140
4.32876,199.394
4.33185,196.373
4.33495,191.642
4.33804,185.479
4.34114,178.200
4.34423,173.477
4.34732,169.973
4.35042,163.531
4.35351,152.926
4.35661,148.562
4.35970,138.668
4.36280,123.797
4.36589,108.495
4.36898,102.662
4.37208,102.627
4.37517,104.200
4.37827,102.242
4.38136,102.225
4.38446,106.815
4.38755,111.214
4.39064,115.701
4.39374,125.046
4.39683,140.140
4.39993,144.916
4.40302,147.774
4.40611,153.042
4.40921,155.918
4.41230,159.867
4.41540,161.470
4.41849,160.925
4.42159,162.745
4.42468,163.784
4.42777,163.212
4.43087,161.547
4.43396,163.173
4.43706,167.694
4.44015,169.489
4.44324,166.667
4.44634,157.638
4.44943,149.698
4.45253,150.325
4.45562,150.203
4.45872,152.184
4.46181,154.094
4.46490,148.690
4.46800,141.006
4.47109,131.334
4.47419,129.581
4.47728,127.004
4.48037,114.979
4.48347,110.401
4.48656,106.481
4.48966,96.613
4.49275,88.560
4.49585,85.017
4.49894,84.577
4.50203,87.244
4.50513,92.984
4.50822,101.589
4.51132,107.913
4.51441,110.607
4.51750,113.294
4.52060,114.839
4.52369,116.932
4.52679,121.069
4.52988,120.736
4.53298,121.421
4.53607,127.770
4.53916,144.063
4.54226,158.153
4.54535,160.723
4.54845,161.268
4.55154,162.418
4.55464,157.196
4.55773,152.143
4.56082,146.104
4.56392,139.441
4.56701,137.537
4.57011,140.221
4.57320,141.038
4.57629,140.446
4.57939,138.578
4.58248,134.800
4.58558,133.643
4.58867,130.853
4.59177,119.588
4.59486,105.005
4.59795,97.507
4.60105,88.427
4.60414,85.337
4.60724,80.580
4.61033,74.903
4.61342,68.406
4.61652,63.639
4.61961,60.671
4.62271,61.210
4.62580,62.319
4.62890,67.614
4.63199,77.057
4.63508,87.593
4.63818,103.310
4.64127,110.251
4.64437,112.993
4.64746,119.131
4.65055,119.299
4.65365,120.524
4.65674,119.053
4.65984,120.572
4.66293,122.630
4.66603,121.996
4.66912,125.745
4.67221,131.632
4.67531,132.375
4.67840,134.085
4.68150,132.617
4.68459,130.527
4.68769,130.975
4.69078,132.355
4.69387,130.982
4.69697,128.006
4.70006,123.248
4.70316,117.674
4.70625,116.862
4.70934,116.303
4.71244,109.231
4.71553,85.026
4.71863,68.943
4.72172,61.334
4.72481,54.448
4.72791,53.168
4.73100,51.918
4.73410,50.603
4.73719,49.926
4.74029,51.353
4.74338,54.194
4.74647,58.096
4.74957,61.883
4.75266,66.193
4.75576,71.398
4.75885,74.877
4.76195,80.122
4.76504,87.581
4.76813,102.825
4.77123,117.022
4.77432,123.023
4.77742,125.464
4.78051,125.180
4.78360,124.124
4.78670,124.646
4.78979,125.021
4.79289,123.847
4.79598,123.109
4.79908,124.350
