Distance_(mm),Gray_Value
26.8576,139.249
26.8751,139.344
26.8926,139.831
26.9101,140.794
26.9276,141.432
26.9452,140.435
26.9627,140.239
26.9802,140.779
26.9977,141.365
27.0152,142.223
27.0328,142.739
27.0503,141.943
27.0678,140.169
27.0853,137.330
27.1028,135.764
27.1204,136.765
27.1379,140.234
27.1554,142.506
27.1729,142.397
27.1904,139.114
27.2080,134.460
27.2255,130.937
27.2430,129.635
27.2605,130.165
27.2780,131.565
27.2956,136.639
27.3131,141.161
27.3306,140.461
27.3481,135.496
27.3656,130.117
27.3832,127.525
27.4007,126.937
27.4182,128.959
27.4357,130.943
27.4532,129.338
27.4708,124.565
27.4883,120.552
27.5058,114.704
27.5233,109.799
27.5408,106.378
27.5583,104.292
27.5759,102.967
27.5934,100.215
27.6109,95.046
27.6284,89.710
27.6459,87.065
27.6635,85.153
27.6810,83.554
27.6985,82.118
27.7160,78.644
27.7335,74.708
27.7511,72.826
27.7686,72.938
27.7861,75.295
27.8036,77.671
27.8211,80.615
27.8387,83.861
27.8562,86.580
27.8737,89.054
27.8912,91.698
27.9087,94.845
27.9263,98.349
27.9438,103.154
27.9613,107.544
27.9788,111.896
27.9963,114.940
28.0139,115.934
28.0314,116.827
28.0489,118.113
28.0664,120.902
28.0839,126.598
28.1015,130.534
28.1190,128.244
28.1365,123.933
28.1540,122.154
28.1715,126.287
28.1891,131.261
28.2066,134.208
28.2241,137.142
28.2416,134.397
28.2591,128.633
28.2767,129.504
28.2942,132.103
28.3117,134.776
28.3292,135.068
28.3467,135.970
28.3643,138.164
28.3818,138.222
28.3993,136.651
28.4168,135.115
28.4343,133.531
28.4518,131.720
28.4694,131.030
28.4869,132.312
28.5044,133.409
28.5219,133.469
28.5394,132.463
28.5570,132.572
28.5745,133.179
28.5920,132.447
28.6095,131.925
28.6270,131.589
28.6446,130.999
28.6621,130.026
28.6796,128.037
28.6971,123.817
28.7146,119.374
28.7322,117.125
28.7497,117.129
28.7672,119.774
28.7847,122.855
28.8022,121.292
28.8198,115.369
28.8373,109.075
28.8548,103.980
28.8723,103.479
28.8898,106.298
28.9074,106.538
28.9249,101.955
28.9424,95.559
28.9599,90.125
28.9774,86.611
28.9950,83.870
29.0125,80.067
29.0300,75.085
29.0475,72.635
29.0650,72.119
29.0826,71.631
29.1001,70.394
29.1176,69.024
29.1351,68.965
29.1526,70.042
29.1702,73.709
29.1877,77.021
29.2052,80.148
29.2227,82.462
29.2402,83.314
29.2577,80.214
29.2753,81.050
29.2928,81.098
29.3103,84.749
29.3278,90.338
29.3453,93.444
29.3629,96.587
29.3804,99.215
29.3979,104.183
29.4154,109.394
29.4329,110.574
29.4505,107.967
29.4680,99.409
29.4855,97.002
29.5030,105.184
29.5205,116.111
29.5381,125.147
29.5556,128.777
29.5731,123.950
29.5906,124.913
29.6081,127.413
29.6257,127.138
29.6432,126.251
29.6607,126.945
29.6782,125.576
29.6957,125.611
29.7133,127.390
29.7308,130.006
29.7483,132.427
29.7658,134.240
29.7833,132.169
29.8009,129.465
29.8184,125.746
29.8359,125.772
29.8534,126.916
29.8709,126.760
29.8885,127.271
29.9060,127.990
29.9235,127.553
29.9410,127.702
29.9585,127.832
29.9761,128.020
29.9936,126.380
30.0111,123.901
30.0286,120.640
30.0461,117.465
30.0637,118.043
30.0812,118.981
30.0987,120.941
30.1162,124.633
30.1337,116.072
30.1513,107.924
30.1688,106.295
30.1863,112.199
30.2038,116.389
30.2213,110.397
30.2388,98.929
30.2564,93.313
30.2739,90.125
30.2914,89.233
30.3089,85.914
30.3264,82.298
30.3440,78.473
30.3615,73.510
30.3790,70.322
30.3965,67.937
30.4140,64.976
30.4316,64.726
30.4491,67.943
30.4666,66.513
30.4841,62.068
30.5016,58.400
30.5192,56.247
30.5367,55.565
30.5542,53.505
30.5717,52.889
30.5892,53.143
30.6068,56.293
30.6243,59.849
30.6418,65.832
30.6593,69.023
30.6768,71.545
30.6944,72.960
30.7119,76.605
30.7294,81.400
30.7469,82.258
30.7644,84.775
30.7820,87.013
30.7995,90.536
30.8170,95.103
30.8345,102.285
30.8520,111.442
30.8696,115.970
30.8871,115.091
30.9046,113.913
30.9221,113.902
30.9396,115.031
30.9572,118.105
30.9747,120.335
30.9922,118.641
31.0097,118.265
31.0272,123.082
31.0448,123.979
31.0623,119.653
31.0798,115.146
31.0973,115.285
31.1148,118.803
31.1323,122.688
31.1499,122.668
31.1674,122.976
31.1849,125.540
31.2024,127.355
31.2199,125.187
31.2375,119.473
31.2550,114.787
31.2725,112.620
31.2900,111.093
31.3075,114.309
31.3251,116.536
31.3426,116.875
31.3601,113.616
31.3776,111.703
31.3951,111.112
31.4127,114.781
31.4302,115.086
31.4477,114.754
31.4652,109.492
31.4827,103.287
31.5003,105.126
31.5178,107.016
31.5353,103.297
31.5528,99.641
31.5703,98.338
31.5879,96.750
31.6054,89.180
31.6229,83.636
31.6404,80.894
31.6579,78.642
31.6755,80.078
31.6930,83.784
31.7105,86.356
31.7280,86.095
31.7455,78.746
31.7631,68.550
31.7806,61.996
31.7981,59.081
31.8156,58.537
31.8331,55.373
31.8507,53.905
31.8682,51.826
31.8857,48.871
31.9032,47.576
31.9207,47.856
31.9383,48.061
31.9558,48.255
31.9733,49.710
31.9908,49.919
32.0083,50.412
32.0258,52.802
32.0434,55.204
32.0609,57.077
32.0784,60.675
32.0959,63.125
32.1134,65.299
32.1310,68.536
32.1485,70.532
32.1660,73.413
32.1835,76.927
32.2010,80.766
32.2186,84.561
32.2361,86.742
32.2536,90.196
32.2711,94.212
32.2886,98.860
32.3062,100.472
32.3237,101.830
32.3412,102.288
32.3587,103.721
32.3762,106.495
32.3938,111.616
32.4113,116.369
32.4288,118.358
32.4463,114.974
32.4638,109.968
32.4814,107.492
32.4989,106.633
32.5164,109.619
32.5339,113.463
32.5514,120.007
32.5690,126.588
32.5865,127.580
32.6040,121.673
32.6215,119.783
32.6390,116.441
32.6566,103.134
32.6741,96.197
32.6916,99.488
32.7091,103.276
32.7266,104.799
32.7442,104.853
32.7617,106.352
32.7792,106.977
32.7967,103.033
32.8142,101.286
32.8318,103.819
32.8493,103.758
32.8668,98.083
32.8843,90.290
32.9018,84.775
32.9193,82.800
32.9369,82.986
32.9544,82.806
32.9719,82.015
32.9894,82.257
33.0069,83.633
33.0245,82.506
33.0420,78.598
33.0595,75.440
33.0770,73.421
33.0945,69.133
33.1121,64.019
33.1296,60.487
33.1471,58.192
33.1646,56.129
33.1821,55.007
33.1997,53.739
33.2172,51.813
33.2347,49.705
33.2522,49.036
33.2697,50.349
33.2873,52.027
33.3048,53.935
33.3223,57.976
33.3398,62.405
33.3573,64.890
33.3749,64.686
33.3924,64.260
33.4099,64.433
33.4274,65.490
33.4449,66.982
33.4625,68.116
33.4800,68.494
33.4975,68.412
33.5150,68.203
33.5325,69.692
33.5501,71.210
33.5676,72.422
33.5851,75.271
33.6026,80.275
33.6201,84.587
33.6377,86.734
33.6552,87.229
33.6727,91.754
33.6902,96.571
33.7077,97.242
33.7253,95.150
33.7428,95.475
33.7603,95.784
33.7778,97.230
33.7953,100.076
33.8129,104.831
33.8304,110.571
33.8479,110.172
33.8654,104.757
33.8829,98.617
33.9004,94.895
33.9180,96.509
33.9355,101.922
33.9530,110.433
33.9705,119.714
33.9880,119.581
34.0056,110.163
34.0231,105.139
34.0406,103.796
34.0581,104.723
34.0756,103.122
34.0932,102.064
34.1107,102.009
34.1282,99.866
34.1457,96.005
34.1632,93.407
34.1808,92.067
34.1983,90.512
34.2158,86.802
34.2333,83.869
34.2508,80.538
34.2684,77.415
34.2859,75.253
34.3034,72.801
34.3209,69.982
34.3384,67.588
34.3560,64.480
34.3735,62.896
34.3910,62.029
34.4085,60.150
34.4260,56.460
34.4436,52.589
34.4611,51.198
34.4786,51.370
34.4961,50.747
34.5136,49.092
34.5312,47.066
34.5487,46.146
34.5662,45.345
34.5837,44.467
34.6012,44.150
34.6188,44.680
34.6363,44.870
34.6538,46.292
34.6713,47.535
34.6888,48.173
34.7063,48.943
34.7239,50.468
34.7414,51.830
34.7589,52.171
34.7764,53.908
34.7939,55.913
34.8115,58.687
34.8290,61.144
34.8465,64.862
34.8640,66.942
34.8815,65.721
34.8991,65.323
34.9166,66.876
34.9341,68.109
34.9516,68.579
34.9691,69.128
34.9867,70.908
35.0042,73.942
35.0217,76.990
35.0392,78.428
35.0567,80.438
35.0743,83.929
35.0918,93.217
35.1093,102.292
35.1268,99.200
35.1443,90.088
35.1619,86.148
35.1794,86.238
35.1969,88.071
35.2144,89.446
35.2319,90.268
35.2495,90.805
35.2670,91.477
35.2845,92.888
35.3020,95.107
35.3195,95.621
35.3371,93.164
35.3546,92.279
35.3721,94.001
35.3896,92.572
35.4071,88.510
35.4247,87.530
35.4422,86.109
35.4597,85.775
35.4772,83.229
35.4947,79.823
35.5123,78.457
35.5298,77.234
35.5473,75.055
35.5648,73.327
35.5823,72.440
35.5998,72.723
35.6174,70.158
35.6349,67.106
35.6524,65.787
35.6699,64.195
35.6874,63.196
35.7050,63.108
35.7225,62.590
35.7400,61.152
35.7575,59.480
35.7750,58.082
35.7926,56.813
35.8101,55.902
35.8276,55.388
35.8451,54.906
35.8626,54.290
35.8802,53.386
35.8977,52.992
35.9152,52.944
35.9327,53.206
35.9502,52.776
35.9678,52.583
35.9853,52.867
36.0028,53.621
36.0203,53.877
36.0378,54.612
36.0554,54.770
36.0729,54.513
36.0904,53.799
36.1079,53.907
36.1254,55.391
36.1430,57.565
36.1605,59.082
36.1780,60.296
36.1955,60.506
36.2130,61.209
36.2306,62.040
36.2481,62.183
36.2656,63.071
36.2831,65.562
36.3006,66.789
36.3182,68.830
36.3357,71.223
36.3532,78.159
36.3707,81.937
36.3882,80.712
36.4058,79.954
36.4233,79.370
36.4408,82.956
36.4583,83.699
36.4758,84.121
36.4934,86.196
36.5109,90.724
36.5284,93.987
36.5459,90.079
36.5634,84.278
36.5809,83.817
36.5985,84.808
36.6160,84.889
36.6335,87.908
36.6510,92.154
36.6685,91.404
36.6861,90.936
36.7036,87.537
36.7211,85.532
36.7386,86.174
36.7561,85.109
36.7737,88.320
36.7912,96.704
36.8087,95.903
36.8262,84.582
36.8437,74.977
36.8613,70.793
36.8788,69.291
36.8963,72.722
36.9138,74.970
36.9313,77.862
36.9489,83.221
36.9664,80.038
36.9839,73.542
37.0014,73.102
37.0189,71.041
37.0365,66.266
37.0540,63.553
37.0715,61.475
37.0890,56.202
37.1065,52.158
37.1241,50.615
37.1416,49.254
37.1591,49.830
37.1766,50.361
37.1941,51.491
37.2117,52.247
37.2292,51.726
37.2467,51.468
37.2642,50.769
37.2817,50.288
37.2993,48.605
37.3168,47.559
37.3343,46.190
37.3518,45.466
37.3693,44.633
37.3868,43.634
37.4044,43.508
37.4219,44.117
37.4394,44.395
37.4569,44.105
37.4744,44.899
37.4920,45.441
37.5095,46.723
37.5270,48.776
37.5445,50.007
37.5620,51.926
37.5796,53.915
37.5971,55.181
37.6146,57.122
37.6321,58.949
37.6496,60.795
37.6672,62.349
37.6847,63.845
37.7022,65.162
37.7197,66.799
37.7372,67.706
37.7548,68.456
37.7723,69.348
37.7898,70.782
37.8073,72.514
37.8248,74.444
37.8424,75.261
37.8599,76.174
37.8774,76.833
37.8949,77.455
37.9124,77.779
37.9300,77.470
37.9475,76.562
37.9650,75.543
37.9825,74.959
38.0000,74.596
38.0176,74.622
38.0351,74.761
38.0526,74.779
38.0701,74.348
38.0876,73.245
38.1052,72.089
38.1227,71.048
38.1402,69.302
38.1577,67.602
38.1752,65.651
38.1928,64.062
38.2103,62.559
38.2278,60.794
38.2453,58.980
38.2628,57.777
38.2803,56.673
38.2979,55.120
38.3154,53.744
38.3329,53.009
38.3504,52.596
38.3679,51.674
38.3855,50.090
38.4030,48.552
38.4205,47.445
38.4380,46.442
38.4555,44.940
38.4731,43.518
38.4906,42.390
38.5081,41.676
38.5256,41.115
38.5431,40.428
38.5607,39.418
38.5782,38.896
38.5957,38.337
38.6132,38.841
38.6307,40.376
38.6483,41.080
38.6658,40.672
38.6833,40.518
38.7008,41.175
38.7183,41.509
38.7359,42.177
38.7534,42.754
38.7709,43.493
38.7884,44.142
38.8059,44.755
38.8235,45.386
38.8410,46.234
38.8585,46.238
38.8760,46.337
38.8935,46.941
38.9111,48.406
38.9286,50.735
38.9461,52.990
38.9636,54.837
38.9811,56.820
38.9987,58.683
39.0162,60.261
39.0337,61.002
39.0512,61.783
39.0687,63.544
39.0863,66.359
39.1038,68.790
39.1213,68.855
39.1388,68.889
39.1563,68.785
39.1739,68.939
39.1914,68.840
39.2089,67.458
39.2264,64.856
39.2439,62.848
39.2614,61.626
39.2790,61.008
39.2965,60.630
39.3140,60.734
39.3315,61.102
39.3490,61.243
39.3666,60.798
39.3841,60.028
39.4016,59.706
39.4191,59.354
39.4366,58.528
39.4542,57.499
39.4717,56.744
39.4892,56.443
39.5067,56.368
39.5242,56.170
39.5418,54.804
39.5593,53.800
39.5768,52.133
39.5943,50.615
39.6118,49.566
39.6294,47.867
39.6469,46.214
39.6644,45.971
39.6819,46.111
39.6994,45.830
39.7170,44.424
39.7345,43.003
39.7520,41.774
39.7695,40.338
39.7870,38.888
39.8046,37.761
39.8221,37.910
39.8396,37.534
39.8571,37.065
39.8746,36.491
39.8922,35.854
39.9097,35.692
39.9272,35.944
39.9447,36.474
39.9622,37.209
39.9798,37.992
39.9973,38.670
40.0148,38.968
40.0323,39.011
40.0498,39.338
40.0674,40.224
40.0849,40.902
40.1024,40.980
40.1199,41.422
40.1374,42.470
40.1549,43.668
40.1725,44.744
40.1900,45.796
40.2075,46.828
40.2250,47.497
40.2425,48.517
40.2601,50.336
40.2776,52.459
40.2951,54.240
40.3126,55.145
40.3301,55.363
40.3477,55.427
40.3652,55.904
40.3827,56.859
40.4002,58.140
40.4177,59.459
40.4353,60.317
40.4528,60.710
40.4703,60.629
40.4878,60.676
40.5053,60.810
40.5229,60.714
40.5404,61.123
40.5579,61.775
40.5754,61.913
40.5929,61.680
40.6105,61.026
40.6280,59.591
40.6455,58.424
40.6630,57.393
40.6805,58.345
40.6981,60.096
40.7156,62.252
40.7331,63.237
40.7506,61.469
40.7681,58.304
40.7857,56.224
40.8032,54.475
40.8207,53.299
40.8382,52.111
40.8557,50.705
40.8733,49.556
40.8908,48.753
40.9083,48.375
40.9258,47.997
40.9433,46.079
40.9608,45.389
40.9784,44.778
40.9959,43.837
41.0134,43.002
41.0309,42.258
41.0485,41.808
41.0660,41.751
41.0835,42.122
41.1010,42.082
41.1185,41.787
41.1360,41.432
41.1536,41.104
41.1711,40.729
41.1886,40.518
41.2061,40.049
41.2236,38.974
41.2412,38.212
41.2587,37.802
41.2762,37.848
41.2937,38.167
41.3112,38.698
41.3288,39.301
41.3463,39.358
41.3638,38.590
41.3813,38.727
41.3988,39.198
41.4164,40.251
41.4339,41.755
41.4514,43.213
41.4689,44.691
41.4864,45.505
41.5040,46.280
41.5215,46.236
41.5390,46.405
41.5565,46.997
41.5740,47.855
41.5916,48.706
41.6091,49.059
41.6266,49.301
41.6441,50.490
41.6616,51.170
41.6792,52.266
41.6967,53.796
41.7142,55.684
41.7317,57.042
41.7492,58.095
41.7668,58.529
41.7843,59.262
41.8018,59.295
41.8193,59.277
41.8368,59.271
41.8544,59.582
41.8719,59.484
41.8894,58.743
41.9069,58.149
41.9244,57.184
41.9419,56.397
41.9595,55.637
41.9770,54.455
41.9945,53.075
42.0120,51.648
42.0295,50.438
42.0471,49.970
42.0646,49.047
42.0821,48.420
42.0996,47.311
42.1171,46.283
42.1347,45.462
42.1522,44.857
42.1697,44.587
42.1872,44.520
42.2047,44.299
42.2223,44.365
42.2398,44.606
42.2573,45.051
42.2748,45.472
42.2923,45.846
42.3099,46.145
42.3274,46.214
42.3449,45.819
42.3624,45.755
42.3799,45.664
42.3975,45.259
42.4150,44.556
42.4325,43.606
42.4500,42.638
42.4675,41.814
42.4851,41.443
42.5026,40.793
42.5201,40.244
42.5376,39.964
42.5551,39.777
42.5727,39.320
42.5902,38.704
42.6077,37.881
42.6252,38.287
42.6427,37.903
42.6603,37.521
42.6778,37.613
42.6953,37.966
42.7128,38.518
42.7303,38.806
42.7479,38.978
42.7654,40.350
42.7829,40.737
42.8004,43.134
42.8179,44.754
42.8354,46.171
42.8530,46.225
42.8705,46.138
42.8880,44.912
42.9055,44.687
42.9230,44.977
42.9406,45.519
42.9581,45.824
42.9756,46.331
42.9931,46.404
43.0106,46.622
43.0282,46.956
43.0457,48.016
43.0632,48.311
43.0807,48.331
43.0982,48.218
43.1158,47.772
43.1333,46.884
43.1508,46.190
43.1683,45.462
43.1858,44.344
43.2034,44.486
43.2209,44.702
43.2384,45.008
43.2559,45.165
43.2734,45.035
43.2910,44.577
43.3085,43.896
43.3260,43.164
43.3435,42.211
43.3610,41.225
43.3786,40.509
43.3961,40.575
43.4136,40.170
43.4311,38.906
43.4486,37.219
43.4662,36.132
43.4837,35.411
43.5012,34.715
43.5187,34.449
43.5362,34.680
43.5538,34.549
43.5713,34.428
43.5888,34.449
43.6063,34.250
43.6238,33.755
43.6413,33.240
43.6589,32.430
43.6764,31.440
43.6939,30.859
43.7114,30.964
43.7290,30.945
43.7465,30.033
43.7640,30.612
43.7815,31.284
43.7990,31.553
43.8165,31.502
43.8341,31.443
43.8516,31.680
43.8691,31.950
43.8866,31.862
43.9041,31.903
43.9217,31.713
43.9392,31.421
43.9567,31.472
43.9742,31.803
43.9917,32.028
44.0093,32.094
44.0268,32.751
44.0443,33.129
44.0618,33.688
44.0793,34.080
44.0969,34.520
44.1144,35.029
44.1319,35.319
44.1494,35.570
44.1669,35.565
44.1845,35.301
44.2020,34.826
44.2195,34.223
44.2370,33.737
44.2545,33.469
44.2721,33.407
44.2896,33.316
44.3071,33.765
44.3246,34.008
44.3421,34.371
44.3597,34.670
44.3772,34.583
44.3947,34.291
44.4122,34.027
44.4297,33.869
44.4473,33.474
44.4648,32.952
44.4823,32.411
44.4998,32.257
44.5173,32.088
44.5349,31.583
44.5524,31.442
44.5699,30.727
44.5874,30.503
44.6049,30.528
44.6224,30.525
44.6400,30.494
44.6575,30.262
44.6750,30.222
44.6925,30.239
44.7100,29.698
44.7276,28.249
44.7451,27.504
44.7626,26.621
44.7801,25.684
44.7976,25.130
44.8152,24.864
44.8327,24.800
44.8502,24.697
44.8677,24.220
44.8852,24.240
44.9028,24.294
44.9203,24.367
44.9378,24.208
44.9553,23.882
44.9728,23.478
44.9904,23.240
45.0079,22.921
45.0254,22.952
45.0429,23.094
45.0604,23.298
45.0780,23.430
45.0955,23.687
45.1130,23.963
45.1305,24.193
45.1480,24.550
45.1656,24.335
45.1831,24.058
45.2006,23.767
45.2181,23.587
45.2356,23.456
45.2532,23.472
45.2707,23.329
45.2882,23.020
45.3057,22.877
45.3232,23.040
45.3408,23.035
45.3583,23.083
45.3758,23.237
45.3933,23.457
45.4108,23.533
45.4284,23.455
45.4459,23.616
45.4634,24.031
45.4809,24.222
45.4984,24.524
45.5159,24.559
45.5335,24.584
45.5510,24.579
45.5685,24.240
45.5860,24.221
45.6035,24.201
45.6211,24.175
45.6386,24.133
45.6561,23.926
45.6736,23.782
45.6911,23.812
45.7087,24.623
