Distance_(mm),Gray_Value
2.3126,32.334
2.3301,32.421
2.3476,32.469
2.3651,32.479
2.3827,31.775
2.4002,31.524
2.4177,31.306
2.4352,31.564
2.4527,31.926
2.4703,32.138
2.4878,32.290
2.5053,32.285
2.5228,32.932
2.5403,33.445
2.5579,34.040
2.5754,34.762
2.5929,35.246
2.6104,35.922
2.6279,36.748
2.6455,37.224
2.6630,37.565
2.6805,38.131
2.6980,39.292
2.7155,39.618
2.7331,40.575
2.7506,40.643
2.7681,41.481
2.7856,41.666
2.8031,41.077
2.8207,41.362
2.8382,41.755
2.8557,42.425
2.8732,43.464
2.8907,45.171
2.9083,47.155
2.9258,48.893
2.9433,52.008
2.9608,53.559
2.9783,54.827
2.9959,54.944
3.0134,54.094
3.0309,53.229
3.0484,52.782
3.0659,52.825
3.0835,52.971
3.1010,52.846
3.1185,52.722
3.1360,52.352
3.1535,51.860
3.1710,51.157
3.1886,50.588
3.2061,50.310
3.2236,50.162
3.2411,49.858
3.2586,49.370
3.2762,48.827
3.2937,48.488
3.3112,48.080
3.3287,47.439
3.3462,47.202
3.3638,46.830
3.3813,46.125
3.3988,45.075
3.4163,44.191
3.4338,43.485
3.4514,42.630
3.4689,41.608
3.4864,40.935
3.5039,40.786
3.5214,40.757
3.5390,40.286
3.5565,40.273
3.5740,40.447
3.5915,40.691
3.6090,40.838
3.6266,41.213
3.6441,41.296
3.6616,41.426
3.6791,42.403
3.6966,43.647
3.7142,43.473
3.7317,43.074
3.7492,43.616
3.7667,44.383
3.7842,44.514
3.8018,44.622
3.8193,44.767
3.8368,44.721
3.8543,44.519
3.8718,44.332
3.8894,44.049
3.9069,44.285
3.9244,46.452
3.9419,48.382
3.9594,51.602
3.9770,54.693
3.9945,57.272
4.0120,59.284
4.0295,60.771
4.0470,61.893
4.0645,64.514
4.0821,63.916
4.0996,63.094
4.1171,62.766
4.1346,62.882
4.1521,63.245
4.1697,63.786
4.1872,64.226
4.2047,64.368
4.2222,63.755
4.2397,63.313
4.2573,63.338
4.2748,62.888
4.2923,61.694
4.3098,59.875
4.3273,58.681
4.3449,57.199
4.3624,56.284
4.3799,54.850
4.3974,53.668
4.4149,52.512
4.4325,51.105
4.4500,49.604
4.4675,48.496
4.4850,46.657
4.5025,45.768
4.5201,44.790
4.5376,44.306
4.5551,44.189
4.5726,43.826
4.5901,43.459
4.6077,42.749
4.6252,40.529
4.6427,39.648
4.6602,38.621
4.6777,37.836
4.6953,37.583
4.7128,37.737
4.7303,38.115
4.7478,38.423
4.7653,38.223
4.7829,38.519
4.8004,38.637
4.8179,38.445
4.8354,38.483
4.8529,39.182
4.8705,40.296
4.8880,41.452
4.9055,43.368
4.9230,43.658
4.9405,45.156
4.9580,47.084
4.9756,48.144
4.9931,48.760
5.0106,50.581
5.0281,52.560
5.0456,55.757
5.0632,57.926
5.0807,61.792
5.0982,65.994
5.1157,67.604
5.1332,68.157
5.1508,69.996
5.1683,71.534
5.1858,73.021
5.2033,73.620
5.2208,74.714
5.2384,75.511
5.2559,76.170
5.2734,76.740
5.2909,77.283
5.3084,77.537
5.3260,77.680
5.3435,77.967
5.3610,78.156
5.3785,78.082
5.3960,77.967
5.4136,78.147
5.4311,78.403
5.4486,78.655
5.4661,78.169
5.4836,77.841
5.5012,77.283
5.5187,76.935
5.5362,76.434
5.5537,75.711
5.5712,74.651
5.5888,73.939
5.6063,73.924
5.6238,73.475
5.6413,72.713
5.6588,71.621
5.6764,70.305
5.6939,68.624
5.7114,66.788
5.7289,64.904
5.7464,62.819
5.7640,61.175
5.7815,59.296
5.7990,57.347
5.8165,55.474
5.8340,53.620
5.8516,51.413
5.8691,49.899
5.8866,48.309
5.9041,46.562
5.9216,44.423
5.9391,42.650
5.9567,41.163
5.9742,39.959
5.9917,38.300
6.0092,37.029
6.0267,35.452
6.0443,34.693
6.0618,34.165
6.0793,34.281
6.0968,34.633
6.1143,34.877
6.1319,35.155
6.1494,35.708
6.1669,36.500
6.1844,37.081
6.2019,38.002
6.2195,39.268
6.2370,41.363
6.2545,43.957
6.2720,47.035
6.2895,49.480
6.3071,53.719
6.3246,59.625
6.3421,65.761
6.3596,70.005
6.3771,70.723
6.3947,71.301
6.4122,71.633
6.4297,71.749
6.4472,71.786
6.4647,72.176
6.4823,73.592
6.4998,75.706
6.5173,76.182
6.5348,77.547
6.5523,77.888
6.5699,77.662
6.5874,78.456
6.6049,81.184
6.6224,84.288
6.6399,85.132
6.6575,85.982
6.6750,86.842
6.6925,89.036
6.7100,90.244
6.7275,88.580
6.7451,87.839
6.7626,86.229
6.7801,85.510
6.7976,86.697
6.8151,88.735
6.8326,89.650
6.8502,89.524
6.8677,86.665
6.8852,85.882
6.9027,86.188
6.9202,87.215
6.9378,86.492
6.9553,84.007
6.9728,81.289
6.9903,78.940
7.0078,77.873
7.0254,77.715
7.0429,75.639
7.0604,73.520
7.0779,70.228
7.0954,68.147
7.1130,66.949
7.1305,64.926
7.1480,64.109
7.1655,63.062
7.1830,62.615
7.2006,62.537
7.2181,60.443
7.2356,59.328
7.2531,57.693
7.2706,56.924
7.2882,55.692
7.3057,54.321
7.3232,52.543
7.3407,51.576
7.3582,50.535
7.3758,49.182
7.3933,48.927
7.4108,49.467
7.4283,51.042
7.4458,52.021
7.4634,53.009
7.4809,54.156
7.4984,55.422
7.5159,56.942
7.5334,58.259
7.5510,59.357
7.5685,61.143
7.5860,63.235
7.6035,65.307
7.6210,68.719
7.6386,69.531
7.6561,72.175
7.6736,74.360
7.6911,76.879
7.7086,80.341
7.7261,83.225
7.7437,85.165
7.7612,88.214
7.7787,89.723
7.7962,90.141
7.8137,90.310
7.8313,90.830
7.8488,91.501
7.8663,92.844
7.8838,94.501
7.9013,96.249
7.9189,96.447
7.9364,96.405
7.9539,94.449
7.9714,93.369
7.9889,94.315
8.0065,95.152
8.0240,95.278
8.0415,94.762
8.0590,94.336
8.0765,93.648
8.0941,92.127
8.1116,91.273
8.1291,88.645
8.1466,88.129
8.1641,88.328
8.1817,89.580
8.1992,88.619
8.2167,86.934
8.2342,85.396
8.2517,83.899
8.2693,81.247
8.2868,79.612
8.3043,78.427
8.3218,77.134
8.3393,75.387
8.3569,74.216
8.3744,72.979
8.3919,71.596
8.4094,68.051
8.4269,66.665
8.4445,66.202
8.4620,65.636
8.4795,66.215
8.4970,67.075
8.5145,68.140
8.5321,70.022
8.5496,70.991
8.5671,70.892
8.5846,68.939
8.6021,68.258
8.6196,68.919
8.6372,68.931
8.6547,69.972
8.6722,70.005
8.6897,69.141
8.7072,69.623
8.7248,69.994
8.7423,70.544
8.7598,71.572
8.7773,72.862
8.7948,75.716
8.8124,79.017
8.8299,80.807
8.8474,82.993
8.8649,85.550
8.8824,89.031
8.9000,89.468
8.9175,89.691
8.9350,89.829
8.9525,92.390
8.9700,93.003
8.9876,94.936
9.0051,99.039
9.0226,103.918
9.0401,105.873
9.0576,107.169
9.0752,111.929
9.0927,117.383
9.1102,117.674
9.1277,111.297
9.1452,107.071
9.1628,105.171
9.1803,104.852
9.1978,105.920
9.2153,108.526
9.2328,110.308
9.2504,105.022
9.2679,100.774
9.2854,101.330
9.3029,101.212
9.3204,100.558
9.3380,102.939
9.3555,104.366
9.3730,105.909
9.3905,107.050
9.4080,103.734
9.4256,104.647
9.4431,111.209
9.4606,112.113
9.4781,105.395
9.4956,98.842
9.5131,94.113
9.5307,87.930
9.5482,83.166
9.5657,83.562
9.5832,84.349
9.6007,82.729
9.6183,79.941
9.6358,76.228
9.6533,73.796
9.6708,73.738
9.6883,72.846
9.7059,69.721
9.7234,68.145
9.7409,68.053
9.7584,67.039
9.7759,65.864
9.7935,64.923
9.8110,63.113
9.8285,63.290
9.8460,67.163
9.8635,72.114
9.8811,71.565
9.8986,72.472
9.9161,74.468
9.9336,76.335
9.9511,77.441
9.9687,79.639
9.9862,87.444
10.0037,96.500
10.0212,97.280
10.0387,97.547
10.0563,97.721
10.0738,100.025
10.0913,97.531
10.1088,98.222
10.1263,106.904
10.1439,116.296
10.1614,115.076
10.1789,114.723
10.1964,112.072
10.2139,114.238
10.2315,117.270
10.2490,121.075
10.2665,121.723
10.2840,123.641
10.3015,123.590
10.3191,125.138
10.3366,132.341
10.3541,142.909
10.3716,143.755
10.3891,133.571
10.4066,123.277
10.4242,120.727
10.4417,121.608
10.4592,122.503
10.4767,123.662
10.4942,123.833
10.5118,122.584
10.5293,124.870
10.5468,129.494
10.5643,136.488
10.5818,140.723
10.5994,137.461
10.6169,127.995
10.6344,123.701
10.6519,122.925
10.6694,123.311
10.6870,124.862
10.7045,124.686
10.7220,122.173
10.7395,117.834
10.7570,114.835
10.7746,113.641
10.7921,112.210
10.8096,110.933
10.8271,109.550
10.8446,108.722
10.8622,104.981
10.8797,99.216
10.8972,96.077
10.9147,95.210
10.9322,93.147
10.9498,87.685
10.9673,82.258
10.9848,79.459
11.0023,78.240
11.0198,77.215
11.0374,76.629
11.0549,75.632
11.0724,75.446
11.0899,75.872
11.1074,76.290
11.1250,76.499
11.1425,77.056
11.1600,78.181
11.1775,80.147
11.1950,82.047
11.2126,82.882
11.2301,83.454
11.2476,86.430
11.2651,90.357
11.2826,93.711
11.3001,97.322
11.3177,101.560
11.3352,104.659
11.3527,106.835
11.3702,109.263
11.3877,110.269
11.4053,113.333
11.4228,119.655
11.4403,125.544
11.4578,129.980
11.4753,130.952
11.4929,128.079
11.5104,127.200
11.5279,128.550
11.5454,131.348
11.5629,132.076
11.5805,132.005
11.5980,132.833
11.6155,131.691
11.6330,131.337
11.6505,132.184
11.6681,132.336
11.6856,133.317
11.7031,133.087
11.7206,133.677
11.7381,134.259
11.7557,133.401
11.7732,133.756
11.7907,134.046
11.8082,134.924
11.8257,135.692
11.8433,135.243
11.8608,134.808
11.8783,135.325
11.8958,134.750
11.9133,131.936
11.9309,130.867
11.9484,127.299
11.9659,122.861
11.9834,120.138
12.0009,118.900
12.0185,118.361
12.0360,118.584
12.0535,119.443
12.0710,120.283
12.0885,118.912
12.1061,117.814
12.1236,116.371
12.1411,114.471
12.1586,110.382
12.1761,103.686
12.1936,99.250
12.2112,98.572
12.2287,97.606
12.2462,94.322
12.2637,91.059
12.2812,89.436
12.2988,88.697
12.3163,87.889
12.3338,87.198
12.3513,86.078
12.3688,84.524
12.3864,83.772
12.4039,83.991
12.4214,85.186
12.4389,88.528
12.4564,93.005
12.4740,99.319
12.4915,103.354
12.5090,104.530
12.5265,106.391
12.5440,110.586
12.5616,114.269
12.5791,116.932
12.5966,118.696
12.6141,122.017
12.6316,125.548
12.6492,128.113
12.6667,128.158
12.6842,128.657
12.7017,130.446
12.7192,132.347
12.7368,134.072
12.7543,133.621
12.7718,133.937
12.7893,133.855
12.8068,134.033
12.8244,134.413
12.8419,135.305
12.8594,136.131
12.8769,136.516
12.8944,137.733
12.9120,137.991
12.9295,137.974
12.9470,137.993
12.9645,138.070
12.9820,138.503
12.9996,139.160
13.0171,139.034
13.0346,138.877
13.0521,138.932
13.0696,139.826
13.0871,140.605
13.1047,141.200
13.1222,139.965
13.1397,138.942
13.1572,136.923
13.1747,133.977
13.1923,132.084
13.2098,132.289
13.2273,132.654
13.2448,133.057
13.2623,132.459
13.2799,130.342
13.2974,128.448
13.3149,126.463
13.3324,121.984
13.3499,119.682
13.3675,119.848
13.3850,119.854
13.4025,119.972
13.4200,120.627
13.4375,120.252
13.4551,118.283
13.4726,115.897
13.4901,112.628
13.5076,108.971
13.5251,106.702
13.5427,106.131
13.5602,107.055
13.5777,109.738
13.5952,112.828
13.6127,111.942
13.6303,110.855
13.6478,110.590
13.6653,112.204
13.6828,115.131
13.7003,117.258
13.7179,118.930
13.7354,120.480
13.7529,120.291
13.7704,121.890
13.7879,123.930
13.8055,126.580
13.8230,129.685
13.8405,131.635
13.8580,132.833
13.8755,133.446
13.8931,135.414
13.9106,138.359
13.9281,141.086
13.9456,146.155
13.9631,150.667
13.9806,153.902
13.9982,154.244
14.0157,153.402
14.0332,152.342
14.0507,152.223
14.0682,152.854
14.0858,154.126
14.1033,154.528
14.1208,155.683
14.1383,156.291
14.1558,156.082
14.1734,154.677
14.1909,154.784
14.2084,156.483
14.2259,158.436
14.2434,159.330
14.2610,160.038
14.2785,159.090
14.2960,155.966
14.3135,154.683
14.3310,152.743
14.3486,152.699
14.3661,152.358
14.3836,151.564
14.4011,150.896
14.4186,150.148
14.4362,149.876
14.4537,149.543
14.4712,148.838
14.4887,148.501
14.5062,148.175
14.5238,146.872
14.5413,145.062
14.5588,143.110
14.5763,140.531
14.5938,139.721
14.6114,139.276
14.6289,138.164
14.6464,137.213
14.6639,136.053
14.6814,135.838
14.6990,133.674
14.7165,131.865
14.7340,129.445
14.7515,128.066
14.7690,127.023
14.7866,124.989
14.8041,124.119
14.8216,124.208
14.8391,123.775
14.8566,125.240
14.8741,125.900
14.8917,128.777
14.9092,133.484
14.9267,138.893
14.9442,141.435
14.9617,142.071
14.9793,142.905
14.9968,146.308
15.0143,148.855
15.0318,155.301
15.0493,158.512
15.0669,168.561
15.0844,171.141
15.1019,175.923
15.1194,176.726
15.1369,181.097
15.1545,184.167
15.1720,189.907
15.1895,191.394
15.2070,193.963
15.2245,194.944
15.2421,198.485
15.2596,200.706
15.2771,204.524
15.2946,204.575
15.3121,206.373
15.3297,208.048
15.3472,212.033
15.3647,212.235
15.3822,213.888
15.3997,213.187
15.4173,214.326
15.4348,214.406
15.4523,217.684
15.4698,220.444
15.4873,224.083
15.5049,223.930
15.5224,221.802
15.5399,220.198
15.5574,219.455
15.5749,219.725
15.5925,219.878
15.6100,219.431
15.6275,216.290
15.6450,216.198
15.6625,216.587
15.6801,216.379
15.6976,212.587
15.7151,206.940
15.7326,201.812
15.7501,202.771
15.7676,200.455
15.7852,200.302
15.8027,197.227
15.8202,195.668
15.8377,192.554
15.8552,191.353
15.8728,186.400
15.8903,183.114
15.9078,177.489
15.9253,172.857
15.9428,165.455
15.9604,159.457
15.9779,152.690
15.9954,150.000
16.0129,146.343
16.0304,143.231
16.0480,141.502
16.0655,140.913
16.0830,142.754
16.1005,144.199
16.1180,147.243
16.1356,148.349
16.1531,153.369
16.1706,154.580
16.1881,161.076
16.2056,162.446
16.2232,170.717
16.2407,171.729
16.2582,181.372
16.2757,186.186
16.2932,194.088
16.3108,199.479
16.3283,210.022
16.3458,211.571
16.3633,216.240
16.3808,215.983
16.3984,223.023
16.4159,228.204
16.4334,236.128
16.4509,238.023
16.4684,240.880
16.4860,241.139
16.5035,245.029
16.5210,245.996
16.5385,249.529
16.5560,250.965
16.5736,251.599
16.5911,252.728
16.6086,253.582
16.6261,253.424
16.6436,253.445
16.6611,253.293
16.6787,254.096
16.6962,254.271
16.7137,254.772
16.7312,254.854
16.7487,254.922
16.7663,254.958
16.7838,254.994
16.8013,255.000
16.8188,255.000
16.8363,255.000
16.8539,255.000
16.8714,255.000
16.8889,255.000
16.9064,254.983
16.9239,254.690
16.9415,254.588
16.9590,254.101
16.9765,253.904
16.9940,253.964
17.0115,254.012
17.0291,254.178
17.0466,254.327
17.0641,254.495
17.0816,254.437
17.0991,254.307
17.1167,253.892
17.1342,253.119
17.1517,252.020
17.1692,250.856
17.1867,250.521
17.2043,251.060
17.2218,251.378
17.2393,251.875
17.2568,251.293
17.2743,251.562
17.2919,251.951
17.3094,252.643
17.3269,251.005
17.3444,250.198
17.3619,251.930
17.3795,252.339
17.3970,252.489
17.4145,252.270
17.4320,253.433
17.4495,254.066
17.4671,253.833
17.4846,254.055
17.5021,254.205
17.5196,254.612
17.5371,254.697
17.5546,254.736
17.5722,254.742
17.5897,254.742
17.6072,254.742
17.6247,254.742
17.6422,254.742
17.6598,254.742
17.6773,254.742
17.6948,254.742
17.7123,254.742
17.7298,254.742
17.7474,254.742
17.7649,254.742
17.7824,254.742
17.7999,254.819
17.8174,254.839
17.8350,254.839
17.8525,254.839
17.8700,254.839
17.8875,254.839
17.9050,254.839
17.9226,254.839
17.9401,254.839
17.9576,254.839
17.9751,254.839
17.9926,254.839
18.0102,254.839
18.0277,254.839
18.0452,254.839
18.0627,254.839
18.0802,254.996
18.0978,255.000
18.1153,255.000
18.1328,255.000
18.1503,255.000
18.1678,255.000
18.1854,255.000
18.2029,255.000
18.2204,255.000
18.2379,255.000
18.2554,255.000
18.2730,255.000
18.2905,255.000
18.3080,255.000
18.3255,255.000
18.3430,255.000
18.3606,255.000
18.3781,255.000
18.3956,255.000
18.4131,255.000
18.4306,255.000
18.4482,255.000
18.4657,255.000
18.4832,255.000
18.5007,255.000
18.5182,255.000
18.5357,255.000
18.5533,255.000
18.5708,255.000
18.5883,255.000
18.6058,255.000
18.6233,254.982
18.6409,254.871
18.6584,254.871
18.6759,254.871
18.6934,254.871
18.7109,254.871
18.7285,254.871
18.7460,254.871
18.7635,254.871
18.7810,254.871
18.7985,254.871
18.8161,254.871
18.8336,254.871
18.8511,254.871
18.8686,254.871
18.8861,254.871
18.9037,254.889
18.9212,255.000
18.9387,255.000
18.9562,255.000
18.9737,255.000
18.9913,255.000
19.0088,255.000
19.0263,255.000
19.0438,255.000
19.0613,255.000
19.0789,255.000
19.0964,255.000
19.1139,255.000
19.1314,255.000
19.1489,255.000
19.1665,255.000
19.1840,255.000
19.2015,255.000
19.2190,255.000
19.2365,255.000
19.2541,255.000
19.2716,255.000
19.2891,255.000
19.3066,255.000
19.3241,255.000
19.3417,255.000
19.3592,255.000
19.3767,255.000
19.3942,255.000
19.4117,255.000
19.4292,255.000
19.4468,255.000
19.4643,255.000
19.4818,255.000
19.4993,255.000
19.5168,255.000
19.5344,255.000
19.5519,255.000
19.5694,255.000
19.5869,255.000
19.6044,255.000
19.6220,255.000
19.6395,255.000
19.6570,255.000
19.6745,254.984
19.6920,254.886
19.7096,254.886
19.7271,254.876
19.7446,254.763
19.7621,254.672
19.7796,254.726
19.7972,254.616
19.8147,254.607
19.8322,254.847
19.8497,254.800
19.8672,254.748
19.8848,254.750
19.9023,254.652
19.9198,254.347
19.9373,254.189
19.9548,254.025
19.9724,253.893
19.9899,253.366
20.0074,251.900
20.0249,248.981
20.0424,245.274
20.0600,246.618
20.0775,248.357
20.0950,247.560
20.1125,245.216
20.1300,242.320
20.1476,242.831
20.1651,246.851
20.1826,249.819
20.2001,249.243
20.2176,249.730
20.2352,250.990
20.2527,251.640
20.2702,250.363
20.2877,250.687
20.3052,251.901
20.3227,251.471
20.3403,249.759
20.3578,250.422
20.3753,253.568
20.3928,254.390
20.4103,254.415
20.4279,254.027
20.4454,254.027
20.4629,254.190
20.4804,254.357
20.4979,254.287
20.5155,254.164
20.5330,254.341
20.5505,254.400
20.5680,253.934
20.5855,253.580
20.6031,252.977
20.6206,252.620
20.6381,252.973
20.6556,253.241
20.6731,252.950
20.6907,252.913
20.7082,252.548
20.7257,251.765
20.7432,251.158
20.7607,250.864
20.7783,250.595
20.7958,250.068
20.8133,248.581
20.8308,247.676
20.8483,245.448
20.8659,242.164
20.8834,236.105
20.9009,231.921
20.9184,226.868
20.9359,223.377
20.9535,219.051
20.9710,216.772
20.9885,211.750
21.0060,209.255
21.0235,203.257
21.0411,199.279
21.0586,191.899
21.0761,186.866
21.0936,174.847
21.1111,169.469
21.1287,162.151
21.1462,158.367
21.1637,153.650
21.1812,151.883
21.1987,149.218
21.2162,147.238
21.2338,145.249
21.2513,144.973
21.2688,145.001
21.2863,145.424
21.3038,145.737
21.3214,147.054
21.3389,149.011
21.3564,151.233
21.3739,155.723
21.3914,159.974
21.4090,163.438
21.4265,166.285
21.4440,167.964
21.4615,172.847
21.4790,180.412
21.4966,184.415
21.5141,189.062
21.5316,192.874
21.5491,198.280
21.5666,202.113
21.5842,205.492
21.6017,208.403
21.6192,210.808
21.6367,210.652
21.6542,210.670
21.6718,210.760
21.6893,211.638
21.7068,212.390
21.7243,213.520
21.7418,215.667
21.7594,216.467
21.7769,215.452
21.7944,212.861
21.8119,211.321
21.8294,212.716
21.8470,213.109
21.8645,209.746
21.8820,210.324
21.8995,210.155
21.9170,210.074
21.9346,210.296
21.9521,210.600
21.9696,208.526
21.9871,205.920
22.0046,201.781
22.0222,201.180
22.0397,200.889
22.0572,199.875
22.0747,195.408
22.0922,193.913
22.1097,186.217
22.1273,180.096
22.1448,176.512
22.1623,174.316
22.1798,170.125
22.1973,166.833
22.2149,160.369
22.2324,156.904
22.2499,152.389
22.2674,149.394
22.2849,145.295
22.3025,142.593
22.3200,140.777
22.3375,138.565
22.3550,136.436
22.3725,134.959
22.3901,133.187
22.4076,131.228
22.4251,129.082
22.4426,127.119
22.4601,126.290
22.4777,126.629
22.4952,127.922
22.5127,128.610
22.5302,129.051
22.5477,130.016
22.5653,130.685
22.5828,132.500
22.6003,133.283
22.6178,136.124
22.6353,136.934
22.6529,138.716
22.6704,140.094
22.6879,141.347
22.7054,142.615
22.7229,145.106
22.7405,148.134
22.7580,151.072
22.7755,153.470
22.7930,155.524
22.8105,157.461
22.8281,159.103
22.8456,160.538
22.8631,163.362
22.8806,166.866
22.8981,169.830
22.9157,172.159
22.9332,174.833
22.9507,177.307
22.9682,179.058
22.9857,178.208
23.0033,178.674
23.0208,177.846
23.0383,177.302
23.0558,174.687
23.0733,174.515
23.0908,172.896
23.1084,172.240
23.1259,170.707
23.1434,170.731
23.1609,169.357
23.1784,168.706
23.1960,166.836
23.2135,166.223
23.2310,164.990
23.2485,165.127
23.2660,163.821
23.2836,163.153
23.3011,160.299
23.3186,157.568
23.3361,154.839
23.3536,153.363
23.3712,150.280
23.3887,148.991
23.4062,145.764
23.4237,145.404
23.4412,144.466
23.4588,143.085
23.4763,141.044
23.4938,139.362
23.5113,137.553
23.5288,135.384
23.5464,132.172
23.5639,129.017
23.5814,123.765
23.5989,119.743
23.6164,116.979
23.6340,115.001
23.6515,112.440
23.6690,111.506
23.6865,111.720
23.7040,112.550
23.7216,111.622
23.7391,111.767
23.7566,111.324
23.7741,112.193
23.7916,113.627
23.8092,117.394
23.8267,120.008
23.8442,123.752
23.8617,125.117
23.8792,126.841
23.8967,126.850
23.9143,128.270
23.9318,128.639
23.9493,129.340
23.9668,131.770
23.9843,134.598
24.0019,137.564
24.0194,139.588
24.0369,139.651
24.0544,139.572
24.0719,139.355
24.0895,140.253
24.1070,141.518
24.1245,142.856
24.1420,143.635
24.1595,143.538
24.1771,143.674
24.1946,144.280
24.2121,144.982
24.2296,145.239
24.2471,145.745
24.2647,146.086
24.2822,146.534
24.2997,146.558
24.3172,146.278
24.3347,145.635
24.3523,144.855
24.3698,144.357
24.3873,144.458
24.4048,144.712
24.4223,144.922
24.4399,144.749
24.4574,144.074
24.4749,142.896
24.4924,141.489
24.5099,140.764
24.5275,140.305
24.5450,140.915
24.5625,142.091
24.5800,142.489
24.5975,140.392
24.6151,137.524
24.6326,136.577
24.6501,136.153
24.6676,135.394
24.6851,134.999
24.7027,133.441
24.7202,130.426
24.7377,127.294
24.7552,122.290
24.7727,120.127
24.7902,120.614
24.8078,118.588
24.8253,115.811
24.8428,113.495
24.8603,110.977
24.8778,109.430
24.8954,105.378
24.9129,102.280
24.9304,99.411
24.9479,96.617
24.9654,95.819
24.9830,94.410
25.0005,93.449
25.0180,94.038
25.0355,94.819
25.0530,95.943
25.0706,97.566
25.0881,99.324
25.1056,101.678
25.1231,104.061
25.1406,106.191
25.1582,109.021
25.1757,113.811
25.1932,119.275
25.2107,122.594
25.2282,122.456
25.2458,121.127
25.2633,121.985
25.2808,123.614
25.2983,126.773
25.3158,130.020
25.3334,131.464
25.3509,133.624
25.3684,134.174
25.3859,135.585
25.4034,136.154
25.4210,135.618
25.4385,134.675
25.4560,135.503
25.4735,136.900
25.4910,137.152
25.5086,136.735
25.5261,136.024
25.5436,135.667
25.5611,134.780
25.5786,134.108
25.5962,135.440
25.6137,137.565
25.6312,137.539
25.6487,136.290
25.6662,135.050
25.6838,134.217
25.7013,133.542
25.7188,133.635
25.7363,133.105
25.7538,132.681
25.7713,132.026
25.7889,131.795
25.8064,131.571
25.8239,131.584
25.8414,130.398
25.8589,128.561
25.8765,129.753
25.8940,129.913
25.9115,127.230
25.9290,126.367
25.9465,126.177
25.9641,124.551
25.9816,120.240
25.9991,113.020
26.0166,107.913
26.0341,104.925
26.0517,104.112
26.0692,104.210
26.0867,102.244
26.1042,99.706
26.1217,96.843
26.1393,93.849
26.1568,90.564
26.1743,87.293
26.1918,85.247
26.2093,82.878
26.2269,84.343
26.2444,86.000
26.2619,86.470
26.2794,85.376
26.2969,85.068
26.3145,86.118
26.3320,87.098
26.3495,89.628
26.3670,92.387
26.3845,95.540
26.4021,98.050
26.4196,99.362
26.4371,100.366
26.4546,101.678
26.4721,103.100
26.4897,107.509
26.5072,109.932
26.5247,111.896
26.5422,116.725
26.5597,121.651
26.5772,121.719
26.5948,122.668
26.6123,125.013
26.6298,127.543
26.6473,130.059
26.6648,132.385
26.6824,132.701
26.6999,130.870
26.7174,130.136
26.7349,128.898
26.7524,128.982
26.7700,130.843
26.7875,133.231
26.8050,132.698
26.8225,132.061
26.8400,133.496
26.8576,132.490
26.8751,132.283
26.8926,130.643
26.9101,130.800
26.9276,132.001
26.9452,133.546
26.9627,132.469
26.9802,129.113
26.9977,126.473
27.0152,124.703
27.0328,124.715
27.0503,126.834
27.0678,130.470
27.0853,133.704
27.1028,128.708
27.1204,122.152
27.1379,117.520
27.1554,115.846
27.1729,115.719
