Distance_(mm),Gray_Value
27.0328,231.757
27.0503,231.898
27.0678,231.898
27.0853,231.668
27.1028,231.628
27.1204,231.355
27.1379,229.112
27.1554,226.520
27.1729,226.599
27.1904,228.027
27.2080,228.137
27.2255,227.424
27.2430,226.511
27.2605,228.250
27.2780,228.993
27.2956,228.637
27.3131,227.448
27.3306,226.737
27.3481,226.416
27.3656,226.345
27.3832,226.208
27.4007,226.087
27.4182,226.717
27.4357,226.758
27.4532,227.073
27.4708,227.031
27.4883,226.311
27.5058,225.501
27.5233,224.984
27.5408,224.788
27.5583,224.162
27.5759,223.381
27.5934,222.945
27.6109,222.111
27.6284,220.766
27.6459,219.515
27.6635,218.887
27.6810,218.005
27.6985,216.916
27.7160,214.901
27.7335,212.899
27.7511,210.625
27.7686,208.210
27.7861,205.899
27.8036,203.298
27.8211,200.267
27.8387,197.252
27.8562,194.556
27.8737,191.466
27.8912,187.548
27.9087,182.553
27.9263,178.396
27.9438,173.592
27.9613,168.536
27.9788,163.823
27.9963,160.156
28.0139,156.674
28.0314,153.464
28.0489,151.398
28.0664,148.314
28.0839,145.983
28.1015,143.749
28.1190,141.323
28.1365,138.580
28.1540,136.661
28.1715,135.971
28.1891,134.963
28.2066,133.018
28.2241,130.305
28.2416,125.332
28.2591,118.625
28.2767,112.745
28.2942,105.584
28.3117,99.276
28.3292,96.518
28.3467,94.583
28.3643,92.944
28.3818,91.584
28.3993,90.234
28.4168,91.712
28.4343,95.711
28.4518,100.018
28.4694,104.002
28.4869,105.490
28.5044,104.247
28.5219,104.337
28.5394,104.557
28.5570,106.059
28.5745,108.205
28.5920,110.458
28.6095,112.420
28.6270,115.540
28.6446,119.139
28.6621,122.070
28.6796,125.573
28.6971,128.641
28.7146,131.717
28.7322,134.112
28.7497,136.829
28.7672,140.133
28.7847,143.335
28.8022,144.976
28.8198,146.807
28.8373,148.952
28.8548,151.200
28.8723,152.880
28.8898,155.974
28.9074,157.632
28.9249,159.301
28.9424,160.325
28.9599,162.401
28.9774,163.982
28.9950,164.587
29.0125,165.417
29.0300,166.824
29.0475,167.542
29.0650,168.353
29.0826,169.090
29.1001,170.801
29.1176,172.857
29.1351,174.583
29.1526,176.457
29.1702,178.917
29.1877,179.533
29.2052,178.984
29.2227,179.828
29.2402,180.296
29.2577,181.426
29.2753,182.315
29.2928,181.557
29.3103,178.976
29.3278,178.605
29.3453,180.397
29.3629,182.907
29.3804,182.221
29.3979,181.317
29.4154,179.234
29.4329,177.821
29.4505,178.055
29.4680,180.162
29.4855,180.967
29.5030,179.266
29.5205,177.587
29.5381,176.229
29.5556,174.549
29.5731,172.707
29.5906,172.446
29.6081,171.434
29.6257,169.091
29.6432,167.484
29.6607,165.268
29.6782,163.194
29.6957,158.667
29.7133,154.538
29.7308,151.205
29.7483,150.557
29.7658,151.911
29.7833,152.757
29.8009,150.452
29.8184,145.993
29.8359,142.327
29.8534,142.130
29.8709,144.696
29.8885,148.410
29.9060,149.079
29.9235,145.364
29.9410,139.868
29.9585,136.302
29.9761,134.410
29.9936,133.856
30.0111,134.925
30.0286,136.345
30.0461,136.450
30.0637,132.657
30.0812,126.707
30.0987,120.632
30.1162,113.983
30.1337,109.317
30.1513,109.815
30.1688,112.691
30.1863,114.941
30.2038,112.582
30.2213,106.517
30.2388,101.343
30.2564,95.909
30.2739,90.831
30.2914,87.273
30.3089,85.460
30.3264,81.501
30.3440,77.345
30.3615,75.114
30.3790,74.745
30.3965,75.444
30.4140,75.051
30.4316,73.301
30.4491,70.000
30.4666,67.166
30.4841,67.288
30.5016,72.642
30.5192,78.245
30.5367,79.176
30.5542,79.281
30.5717,77.847
30.5892,76.345
30.6068,76.160
30.6243,77.313
30.6418,80.608
30.6593,85.947
30.6768,91.482
30.6944,96.525
30.7119,99.864
30.7294,104.985
30.7469,109.550
30.7644,112.133
30.7820,113.460
30.7995,114.757
30.8170,117.370
30.8345,121.254
30.8520,123.772
30.8696,124.299
30.8871,123.136
30.9046,122.600
30.9221,123.114
30.9396,123.442
30.9572,124.289
30.9747,126.212
30.9922,129.095
31.0097,132.594
31.0272,134.932
31.0448,135.435
31.0623,134.689
31.0798,134.702
31.0973,134.806
31.1148,135.340
31.1323,134.935
31.1499,134.399
31.1674,134.860
31.1849,137.060
31.2024,139.905
31.2199,141.273
31.2375,141.758
31.2550,141.317
31.2725,140.230
31.2900,139.607
31.3075,139.037
31.3251,139.165
31.3426,139.025
31.3601,140.082
31.3776,141.819
31.3951,141.788
31.4127,141.205
31.4302,139.598
31.4477,138.253
31.4652,138.351
31.4827,139.046
31.5003,139.137
31.5178,138.752
31.5353,138.493
31.5528,138.516
31.5703,137.912
31.5879,137.666
31.6054,137.330
31.6229,136.963
31.6404,136.875
31.6579,136.598
31.6755,135.442
31.6930,135.078
31.7105,135.183
31.7280,136.070
31.7455,135.491
31.7631,132.559
31.7806,130.992
31.7981,130.834
31.8156,130.557
31.8331,130.343
31.8507,129.675
31.8682,129.181
31.8857,128.529
31.9032,127.688
31.9207,128.011
31.9383,127.201
31.9558,124.192
31.9733,120.954
31.9908,120.519
32.0083,120.306
32.0258,118.761
32.0434,116.248
32.0609,115.558
32.0784,113.723
32.0959,109.331
32.1134,104.512
32.1310,101.262
32.1485,96.365
32.1660,88.685
32.1835,83.243
32.2010,81.165
32.2186,78.728
32.2361,74.705
32.2536,71.822
32.2711,68.848
32.2886,64.885
32.3062,61.175
32.3237,59.953
32.3412,60.447
32.3587,58.637
32.3762,54.374
32.3938,51.304
32.4113,48.322
32.4288,45.379
32.4463,44.605
32.4638,45.863
32.4814,47.328
32.4989,49.156
32.5164,51.665
32.5339,52.592
32.5514,51.179
32.5690,50.467
32.5865,51.342
32.6040,56.318
32.6215,65.710
32.6390,70.012
32.6566,73.554
32.6741,80.436
32.6916,85.594
32.7091,88.107
32.7266,88.710
32.7442,85.980
32.7617,83.310
32.7792,83.459
32.7967,86.090
32.8142,90.999
32.8318,97.984
32.8493,104.331
32.8668,104.900
32.8843,102.868
32.9018,100.660
32.9193,100.880
32.9369,102.751
32.9544,110.711
32.9719,121.693
32.9894,129.321
33.0069,128.521
33.0245,121.608
33.0420,117.080
33.0595,115.734
33.0770,115.577
33.0945,117.125
33.1121,119.928
33.1296,123.008
33.1471,125.718
33.1646,127.548
33.1821,129.247
33.1997,129.335
33.2172,127.089
33.2347,125.756
33.2522,126.569
33.2697,128.155
33.2873,128.667
33.3048,128.983
33.3223,129.391
33.3398,130.017
33.3573,130.000
33.3749,128.565
33.3924,127.496
33.4099,128.064
33.4274,129.183
33.4449,129.461
33.4625,129.910
33.4800,129.000
33.4975,127.394
33.5150,126.351
33.5325,127.134
33.5501,128.187
33.5676,127.409
33.5851,125.864
33.6026,124.813
33.6201,125.887
33.6377,128.050
33.6552,131.626
33.6727,131.014
33.6902,127.818
33.7077,123.434
33.7253,121.467
33.7428,119.726
33.7603,117.879
33.7778,115.621
33.7953,112.824
33.8129,112.312
33.8304,115.831
33.8479,116.198
33.8654,112.348
33.8829,109.571
33.9004,109.619
33.9180,104.423
33.9355,104.130
33.9530,106.683
33.9705,107.490
33.9880,105.311
34.0056,100.980
34.0231,97.897
34.0406,93.319
34.0581,88.713
34.0756,84.320
34.0932,79.727
34.1107,76.879
34.1282,74.080
34.1457,70.000
34.1632,67.973
34.1808,67.058
34.1983,65.250
34.2158,67.508
34.2333,71.081
34.2508,64.295
34.2684,50.517
34.2859,41.192
34.3034,37.314
34.3209,37.508
34.3384,40.188
34.3560,44.378
34.3735,51.200
34.3910,53.127
34.4085,49.767
34.4260,44.661
34.4436,42.182
34.4611,39.597
34.4786,36.467
34.4961,35.886
34.5136,37.192
34.5312,39.051
34.5487,41.492
34.5662,44.259
34.5837,50.063
34.6012,56.258
34.6188,60.631
34.6363,63.617
34.6538,62.381
34.6713,64.502
34.6888,67.151
34.7063,67.132
34.7239,63.293
34.7414,62.018
34.7589,61.740
34.7764,64.270
34.7939,71.920
34.8115,77.042
34.8290,78.789
34.8465,78.744
34.8640,77.211
34.8815,76.292
34.8991,78.565
34.9166,82.521
34.9341,89.737
34.9516,93.013
34.9691,92.979
34.9867,92.287
35.0042,92.597
35.0217,93.791
35.0392,96.824
35.0567,99.930
35.0743,105.621
35.0918,111.968
35.1093,112.372
35.1268,109.439
35.1443,108.280
35.1619,109.551
35.1794,110.615
35.1969,112.488
35.2144,112.344
35.2319,112.181
35.2495,111.683
35.2670,111.481
35.2845,111.660
35.3020,111.891
35.3195,114.244
35.3371,118.474
35.3546,120.947
35.3721,122.177
35.3896,119.050
35.4071,115.937
35.4247,116.682
35.4422,118.215
35.4597,118.317
35.4772,119.253
35.4947,118.331
35.5123,114.401
35.5298,109.326
35.5473,110.312
35.5648,118.198
35.5823,125.652
35.5998,125.249
35.6174,120.224
35.6349,112.986
35.6524,109.934
35.6699,111.923
35.6874,111.009
35.7050,107.735
35.7225,106.266
35.7400,102.626
35.7575,97.911
35.7750,96.881
35.7926,97.129
35.8101,94.930
35.8276,93.784
35.8451,95.031
35.8626,96.124
35.8802,93.586
35.8977,88.904
35.9152,83.590
35.9327,80.502
35.9502,78.586
35.9678,77.615
35.9853,77.858
36.0028,78.042
36.0203,77.092
36.0378,74.558
36.0554,71.560
36.0729,67.450
36.0904,61.860
36.1079,56.581
36.1254,53.912
36.1430,52.612
36.1605,51.086
36.1780,48.130
36.1955,46.063
36.2130,44.748
36.2306,43.041
36.2481,40.759
36.2656,38.780
36.2831,37.693
36.3006,37.039
36.3182,37.636
36.3357,37.938
36.3532,37.185
36.3707,35.887
36.3882,34.743
36.4058,33.722
36.4233,34.054
36.4408,34.247
36.4583,34.526
36.4758,35.619
36.4934,37.335
36.5109,38.058
36.5284,39.132
36.5459,40.090
36.5634,40.746
36.5809,41.099
36.5985,42.681
36.6160,43.994
36.6335,47.517
36.6510,50.630
36.6685,54.273
36.6861,56.597
36.7036,57.799
36.7211,59.274
36.7386,60.725
36.7561,62.499
36.7737,64.637
36.7912,66.265
36.8087,67.959
36.8262,69.161
36.8437,69.353
36.8613,70.128
36.8788,72.430
36.8963,74.172
36.9138,76.221
36.9313,78.537
36.9489,80.708
36.9664,82.591
36.9839,84.808
37.0014,87.295
37.0189,87.122
37.0365,87.220
37.0540,87.170
37.0715,84.552
37.0890,80.761
37.1065,81.572
37.1241,86.624
37.1416,94.375
37.1591,101.630
37.1766,101.224
37.1941,100.291
37.2117,101.671
37.2292,100.658
37.2467,99.120
37.2642,100.033
37.2817,101.618
37.2993,103.146
37.3168,104.527
37.3343,107.733
37.3518,107.183
37.3693,101.462
37.3868,94.350
37.4044,90.521
37.4219,91.885
37.4394,96.831
37.4569,106.141
37.4744,114.270
37.4920,113.553
37.5095,105.231
37.5270,94.629
37.5445,89.756
37.5620,93.446
37.5796,98.311
37.5971,99.472
37.6146,98.298
37.6321,94.989
37.6496,92.598
37.6672,92.172
37.6847,92.980
37.7022,93.979
37.7197,94.080
37.7372,93.084
37.7548,91.552
37.7723,92.105
37.7898,90.351
37.8073,87.195
37.8248,86.839
37.8424,85.554
37.8599,80.542
37.8774,77.650
37.8949,76.272
37.9124,73.357
37.9300,69.316
37.9475,66.079
37.9650,64.556
37.9825,64.083
38.0000,63.457
38.0176,61.513
38.0351,59.297
38.0526,57.200
38.0701,54.646
38.0876,52.400
38.1052,50.738
38.1227,48.991
38.1402,47.767
38.1577,46.263
38.1752,45.230
38.1928,44.355
38.2103,43.224
38.2278,41.852
38.2453,41.015
38.2628,40.607
38.2803,41.021
38.2979,41.993
38.3154,43.116
38.3329,42.659
38.3504,41.480
38.3679,41.171
38.3855,41.227
38.4030,40.213
38.4205,37.971
38.4380,35.863
38.4555,34.331
38.4731,33.188
38.4906,32.181
38.5081,32.287
38.5256,33.306
38.5431,33.684
38.5607,33.910
38.5782,34.967
38.5957,37.130
38.6132,40.395
38.6307,43.119
38.6483,46.603
38.6658,49.196
38.6833,51.734
38.7008,50.369
38.7183,49.412
38.7359,50.642
38.7534,52.676
38.7709,54.273
38.7884,56.489
38.8059,60.293
38.8235,62.915
38.8410,62.554
38.8585,63.005
38.8760,64.752
38.8935,65.885
38.9111,66.341
38.9286,67.285
38.9461,68.068
38.9636,68.619
38.9811,69.270
38.9987,71.525
39.0162,75.423
39.0337,79.381
39.0512,81.907
39.0687,90.021
39.0863,97.363
39.1038,98.976
39.1213,95.985
39.1388,95.570
39.1563,95.907
39.1739,94.154
39.1914,89.908
39.2089,86.217
39.2264,86.120
39.2439,90.176
39.2614,88.354
39.2790,83.336
39.2965,81.202
39.3140,81.857
39.3315,81.926
39.3490,82.764
39.3666,85.238
39.3841,86.966
39.4016,87.078
39.4191,90.431
39.4366,96.230
39.4542,95.614
39.4717,88.369
39.4892,84.156
39.5067,84.051
39.5242,86.994
39.5418,89.017
39.5593,88.465
39.5768,87.658
39.5943,88.200
39.6118,87.453
39.6294,88.073
39.6469,89.179
39.6644,90.250
39.6819,86.345
39.6994,79.676
39.7170,76.221
39.7345,75.019
39.7520,72.817
39.7695,70.145
39.7870,67.558
39.8046,65.926
39.8221,63.792
39.8396,63.789
39.8571,64.960
39.8746,64.658
39.8922,62.251
39.9097,58.770
39.9272,55.218
39.9447,52.620
39.9622,51.457
39.9798,51.823
39.9973,52.021
40.0148,50.837
40.0323,47.745
40.0498,44.896
40.0674,43.181
40.0849,42.283
40.1024,41.621
40.1199,41.122
40.1374,41.180
40.1549,41.162
40.1725,40.361
40.1900,39.398
40.2075,39.056
40.2250,38.796
40.2425,37.958
40.2601,37.183
40.2776,37.064
40.2951,36.632
40.3126,36.096
40.3301,36.769
40.3477,37.226
40.3652,37.357
40.3827,38.352
40.4002,39.151
40.4177,39.072
40.4353,38.929
40.4528,38.550
40.4703,39.716
40.4878,40.626
40.5053,41.450
40.5229,42.282
40.5404,43.748
40.5579,44.183
40.5754,45.273
40.5929,45.824
40.6105,46.620
40.6280,49.012
40.6455,50.135
40.6630,51.369
40.6805,51.843
40.6981,53.518
40.7156,56.569
40.7331,56.931
40.7506,59.575
40.7681,60.707
40.7857,61.766
40.8032,62.084
40.8207,62.879
40.8382,63.845
40.8557,65.885
40.8733,66.525
40.8908,66.756
40.9083,66.509
40.9258,66.914
40.9433,67.321
40.9608,69.282
40.9784,70.456
40.9959,71.884
41.0134,72.064
41.0309,72.893
41.0485,73.875
41.0660,74.939
41.0835,75.112
41.1010,75.751
41.1185,75.648
41.1360,77.660
41.1536,77.546
41.1711,76.288
41.1886,75.046
41.2061,74.681
41.2236,73.928
41.2412,74.981
41.2587,74.832
41.2762,75.147
41.2937,75.279
41.3112,76.318
41.3288,76.561
41.3463,77.810
41.3638,79.320
41.3813,80.174
41.3988,80.493
41.4164,80.456
41.4339,78.788
41.4514,77.722
41.4689,77.231
41.4864,77.398
41.5040,74.872
41.5215,71.298
41.5390,67.114
41.5565,66.768
41.5740,65.367
41.5916,62.573
41.6091,60.535
41.6266,60.394
41.6441,60.343
41.6616,60.783
41.6792,61.547
41.6967,61.527
41.7142,60.315
41.7317,58.722
41.7492,56.985
41.7668,55.579
41.7843,54.379
41.8018,53.445
41.8193,52.747
41.8368,52.384
41.8544,51.992
41.8719,51.079
41.8894,49.723
41.9069,48.159
41.9244,46.421
41.9419,45.424
41.9595,44.510
41.9770,43.938
41.9945,43.500
42.0120,42.922
42.0295,41.962
42.0471,40.796
42.0646,39.648
42.0821,38.494
42.0996,37.108
42.1171,36.627
42.1347,36.465
42.1522,36.146
42.1697,35.628
42.1872,34.996
42.2047,34.665
42.2223,34.554
42.2398,34.225
42.2573,34.073
42.2748,33.968
42.2923,33.945
42.3099,33.826
42.3274,33.257
42.3449,33.230
42.3624,33.042
42.3799,33.108
42.3975,33.633
42.4150,34.033
42.4325,34.578
42.4500,35.241
42.4675,35.760
42.4851,36.825
42.5026,37.593
42.5201,38.380
42.5376,38.991
42.5551,39.782
42.5727,40.602
42.5902,41.179
42.6077,41.599
42.6252,42.279
42.6427,42.273
42.6603,42.572
42.6778,43.072
42.6953,44.107
42.7128,45.031
42.7303,45.555
42.7479,45.794
42.7654,45.906
42.7829,46.791
42.8004,47.583
42.8179,48.055
42.8354,49.152
42.8530,51.028
42.8705,52.570
42.8880,53.728
42.9055,54.538
42.9230,54.772
42.9406,55.180
42.9581,56.453
42.9756,57.844
42.9931,59.062
43.0106,60.447
43.0282,61.784
43.0457,63.238
43.0632,64.374
43.0807,66.137
43.0982,67.228
43.1158,67.560
43.1333,67.184
43.1508,66.073
43.1683,65.869
43.1858,65.744
43.2034,65.932
43.2209,66.012
43.2384,65.816
43.2559,64.658
43.2734,61.647
43.2910,58.309
43.3085,56.384
43.3260,55.514
43.3435,55.481
43.3610,55.729
43.3786,56.135
43.3961,55.977
43.4136,55.523
43.4311,55.022
43.4486,54.341
43.4662,53.153
43.4837,51.690
43.5012,50.374
43.5187,49.580
43.5362,49.484
43.5538,48.949
43.5713,48.134
43.5888,47.172
43.6063,46.851
43.6238,48.014
43.6413,48.394
43.6589,48.006
43.6764,46.588
43.6939,44.361
43.7114,42.358
43.7290,41.014
43.7465,39.882
43.7640,39.650
43.7815,39.558
43.7990,39.119
43.8165,38.513
43.8341,37.518
43.8516,36.170
43.8691,34.572
43.8866,33.704
43.9041,33.490
43.9217,33.426
43.9392,32.778
43.9567,32.069
43.9742,31.863
43.9917,32.874
44.0093,33.929
44.0268,34.199
44.0443,32.665
44.0618,31.664
44.0793,31.644
44.0969,31.402
44.1144,31.222
44.1319,31.280
44.1494,31.368
44.1669,31.892
44.1845,32.265
44.2020,32.904
44.2195,33.836
44.2370,34.442
44.2545,34.670
44.2721,34.650
44.2896,34.545
44.3071,34.884
44.3246,35.663
44.3421,36.691
44.3597,37.130
44.3772,37.577
44.3947,38.554
44.4122,40.283
44.4297,41.701
44.4473,43.102
44.4648,43.505
44.4823,43.806
44.4998,44.016
44.5173,44.082
44.5349,44.160
44.5524,44.518
44.5699,45.031
44.5874,46.061
44.6049,47.178
44.6224,48.477
44.6400,49.620
44.6575,50.795
44.6750,51.505
44.6925,51.738
44.7100,52.204
44.7276,52.555
44.7451,52.882
44.7626,53.992
44.7801,55.505
44.7976,57.414
44.8152,59.380
44.8327,61.226
44.8502,62.341
44.8677,63.271
44.8852,63.140
44.9028,64.060
44.9203,65.635
44.9378,66.564
44.9553,65.534
44.9728,63.095
44.9904,61.133
45.0079,59.720
45.0254,59.165
45.0429,59.505
45.0604,60.077
45.0780,59.759
45.0955,58.904
45.1130,57.466
45.1305,55.531
45.1480,54.071
45.1656,53.436
45.1831,52.881
45.2006,52.204
45.2181,51.456
45.2356,50.503
45.2532,49.913
45.2707,49.668
45.2882,49.558
45.3057,48.920
45.3232,48.143
45.3408,47.345
45.3583,46.268
45.3758,45.045
45.3933,43.587
45.4108,42.641
45.4284,42.438
45.4459,42.155
45.4634,41.881
45.4809,41.707
45.4984,41.651
45.5159,41.298
45.5335,40.754
45.5510,40.081
45.5685,39.639
45.5860,39.603
45.6035,39.547
45.6211,38.957
45.6386,37.923
45.6561,36.802
45.6736,35.798
45.6911,35.120
45.7087,34.628
45.7262,34.318
45.7437,34.278
45.7612,34.139
45.7787,33.908
45.7963,33.196
45.8138,32.533
45.8313,32.103
45.8488,32.190
45.8663,31.580
45.8839,31.349
45.9014,31.196
45.9189,31.434
45.9364,31.972
45.9539,32.457
45.9715,32.855
45.9890,33.042
46.0065,33.312
46.0240,33.628
46.0415,33.980
46.0591,34.136
46.0766,34.448
46.0941,34.749
46.1116,35.186
46.1291,36.117
46.1467,36.650
46.1642,37.722
46.1817,39.255
46.1992,40.812
46.2167,41.722
46.2343,41.829
46.2518,41.732
46.2693,42.384
46.2868,42.644
46.3043,43.011
46.3218,43.343
46.3394,43.523
46.3569,43.486
46.3744,43.361
46.3919,43.470
46.4095,43.650
46.4270,44.429
46.4445,44.864
46.4620,45.146
46.4795,45.377
46.4970,45.812
46.5146,45.765
46.5321,45.577
46.5496,46.075
46.5671,46.167
46.5846,45.989
46.6022,46.002
46.6197,46.780
46.6372,48.009
46.6547,48.855
46.6722,49.004
46.6898,48.666
46.7073,48.349
46.7248,48.263
46.7423,48.714
46.7598,49.319
46.7774,49.843
46.7949,49.938
46.8124,50.081
46.8299,50.053
46.8474,50.551
46.8650,51.498
46.8825,52.173
46.9000,52.668
46.9175,52.819
46.9350,52.703
46.9526,52.672
46.9701,52.311
46.9876,51.663
47.0051,50.653
47.0226,49.502
47.0402,48.082
47.0577,46.362
47.0752,44.512
47.0927,43.091
47.1102,41.268
47.1278,40.649
47.1453,40.353
47.1628,40.424
47.1803,40.648
47.1978,40.522
47.2154,39.979
47.2329,39.456
47.2504,38.433
47.2679,37.523
47.2854,36.486
47.3029,35.477
47.3205,34.594
47.3380,34.022
47.3555,33.532
47.3730,33.018
47.3905,32.330
47.4081,31.665
47.4256,30.985
47.4431,30.739
47.4606,31.239
47.4781,31.769
47.4957,31.463
47.5132,30.996
47.5307,30.913
47.5482,31.103
47.5657,30.469
47.5833,29.527
47.6008,29.201
47.6183,29.077
47.6358,28.585
47.6533,27.556
47.6709,27.557
47.6884,27.795
47.7059,27.723
47.7234,27.884
47.7409,28.030
47.7585,27.684
47.7760,27.588
47.7935,27.432
47.8110,27.372
47.8285,27.098
47.8461,26.949
47.8636,26.706
47.8811,26.699
47.8986,26.707
47.9161,26.621
47.9337,26.671
47.9512,27.165
47.9687,27.562
47.9862,28.221
48.0037,28.517
48.0213,28.931
48.0388,29.312
48.0563,29.282
48.0738,29.126
48.0913,29.489
48.1089,29.328
48.1264,29.383
48.1439,29.561
48.1614,30.033
48.1789,30.340
48.1964,30.207
48.2140,29.940
48.2315,31.430
48.2490,32.149
48.2665,33.391
48.2840,34.469
48.3016,36.004
48.3191,36.669
48.3366,37.283
48.3541,37.337
48.3716,37.187
48.3892,37.761
48.4067,37.815
48.4242,37.339
48.4417,37.018
48.4592,37.021
48.4768,36.923
48.4943,37.298
48.5118,38.436
48.5293,38.593
48.5468,38.592
48.5644,38.687
48.5819,38.873
48.5994,38.951
48.6169,38.782
48.6344,38.764
48.6520,38.494
48.6695,38.036
48.6870,37.394
48.7045,36.624
48.7220,35.946
48.7396,35.313
48.7571,34.945
48.7746,34.643
48.7921,34.183
48.8096,33.896
48.8272,33.424
48.8447,33.045
48.8622,32.813
48.8797,32.631
48.8972,32.622
48.9148,32.520
48.9323,30.956
48.9498,30.589
48.9673,30.224
48.9848,29.788
49.0024,29.421
49.0199,29.121
49.0374,28.827
49.0549,28.511
49.0724,28.063
49.0900,27.775
49.1075,27.443
49.1250,27.164
49.1425,26.966
49.1600,26.880
49.1775,26.792
49.1951,26.569
49.2126,25.893
49.2301,25.663
49.2476,25.407
49.2651,25.225
49.2827,25.183
49.3002,25.208
49.3177,25.202
49.3352,25.088
49.3527,24.544
49.3703,24.461
49.3878,24.237
49.4053,23.912
49.4228,23.270
49.4403,22.696
49.4579,22.383
49.4754,22.044
49.4929,22.329
49.5104,22.456
49.5279,22.503
49.5455,22.465
49.5630,22.509
49.5805,22.615
49.5980,22.547
49.6155,22.031
49.6331,21.920
49.6506,21.834
49.6681,21.949
49.6856,22.102
49.7031,22.399
49.7207,22.539
49.7382,22.670
49.7557,22.823
49.7732,23.488
49.7907,23.665
49.8083,24.148
49.8258,24.561
49.8433,25.348
49.8608,25.887
49.8783,26.300
49.8959,26.486
49.9134,26.469
49.9309,26.483
49.9484,26.581
49.9659,26.737
49.9835,26.762
50.0010,26.883
50.0185,26.904
50.0360,27.003
50.0535,28.027
50.0710,28.059
50.0886,28.297
50.1061,28.294
50.1236,28.170
50.1411,28.037
50.1586,28.003
50.1762,27.782
50.1937,27.169
50.2112,27.253
50.2287,27.376
50.2462,27.728
50.2638,28.124
50.2813,28.404
50.2988,28.629
50.3163,28.955
50.3338,29.249
50.3514,29.586
50.3689,29.987
50.3864,30.033
50.4039,29.998
50.4214,29.706
50.4390,29.425
50.4565,29.337
50.4740,29.449
50.4915,29.303
50.5090,29.168
50.5266,29.247
50.5441,29.595
50.5616,30.154
50.5791,30.569
50.5966,31.410
50.6142,33.298
50.6317,35.276
50.6492,36.081
50.6667,34.384
50.6842,32.955
50.7018,32.672
50.7193,31.418
50.7368,28.961
50.7543,27.233
50.7718,26.918
50.7894,26.612
50.8069,26.345
50.8244,26.027
50.8419,25.700
50.8594,25.539
50.8769,25.597
50.8945,25.521
50.9120,25.353
50.9295,25.381
50.9470,25.221
50.9646,25.243
50.9821,25.124
50.9996,25.017
51.0171,24.975
51.0346,25.454
51.0521,25.609
51.0697,25.257
51.0872,25.177
51.1047,25.208
51.1222,24.934
51.1397,24.637
51.1573,24.977
51.1748,24.493
51.1923,24.317
51.2098,24.312
51.2273,23.604
51.2449,22.685
51.2624,22.566
51.2799,22.587
51.2974,22.382
51.3149,22.005
51.3325,21.976
51.3500,21.930
51.3675,21.704
51.3850,21.454
51.4025,21.591
51.4201,22.126
51.4376,22.660
51.4551,22.311
51.4726,23.135
51.4901,23.930
51.5077,23.947
51.5252,23.743
51.5427,23.087
51.5602,21.698
51.5777,19.998
51.5953,18.436
51.6128,17.646
51.6303,16.932
51.6478,16.433
51.6653,16.101
51.6829,15.666
51.7004,15.094
51.7179,14.658
51.7354,15.129
