Distance_(unit),Gray_Value
0.5136,35.317
0.5167,35.333
0.5198,35.755
0.5229,36.309
0.5260,37.758
0.5291,38.311
0.5322,39.490
0.5353,39.574
0.5384,37.442
0.5415,36.382
0.5446,35.699
0.5477,34.715
0.5508,33.716
0.5539,32.716
0.5570,31.793
0.5600,31.489
0.5631,31.083
0.5662,31.003
0.5693,30.051
0.5724,30.000
0.5755,28.419
0.5786,27.403
0.5817,27.027
0.5848,25.740
0.5879,24.403
0.5910,23.702
0.5941,22.720
0.5972,22.634
0.6003,21.362
0.6034,20.069
0.6065,20.000
0.6096,19.370
0.6126,16.497
0.6157,15.141
0.6188,14.373
0.6219,13.389
0.6250,12.389
0.6281,11.158
0.6312,10.442
0.6343,9.890
0.6374,9.048
0.6405,9.331
0.6436,9.648
0.6467,9.667
0.6498,9.981
0.6529,10.265
0.6560,10.643
0.6591,11.294
0.6622,12.902
0.6652,13.941
0.6683,14.000
0.6714,14.462
0.6745,15.284
0.6776,15.581
0.6807,16.289
0.6838,16.861
0.6869,18.519
0.6900,18.945
0.6931,20.826
0.6962,21.295
0.6993,22.568
0.7024,22.667
0.7055,23.604
0.7086,23.667
0.7117,24.502
0.7148,26.118
0.7179,26.450
0.7209,27.591
0.7240,28.739
0.7271,30.192
0.7302,31.360
0.7333,32.894
0.7364,35.583
0.7395,37.343
0.7426,37.974
0.7457,39.826
0.7488,41.054
0.7519,42.427
0.7550,43.813
0.7581,45.022
0.7612,44.701
0.7643,44.667
0.7674,44.667
0.7705,44.667
0.7735,44.667
0.7766,44.667
0.7797,44.667
0.7828,44.667
0.7859,44.667
0.7890,44.667
0.7921,44.905
0.7952,44.932
0.7983,44.940
0.8014,44.687
0.8045,44.667
0.8076,44.667
0.8107,45.527
0.8138,45.606
0.8169,45.640
0.8200,45.667
0.8231,45.636
0.8261,44.736
0.8292,44.667
0.8323,44.667
0.8354,43.124
0.8385,43.000
0.8416,42.692
0.8447,41.742
0.8478,41.358
0.8509,40.409
0.8540,40.333
0.8571,39.709
0.8602,40.899
0.8633,40.537
0.8664,38.374
0.8695,36.564
0.8726,33.765
0.8757,31.822
0.8787,29.197
0.8818,28.382
0.8849,28.392
0.8880,27.721
0.8911,26.746
0.8942,24.960
0.8973,23.244
0.9004,21.757
0.9035,21.000
0.9066,20.074
0.9097,18.538
0.9128,17.420
0.9159,17.333
0.9190,17.333
0.9221,16.221
0.9252,16.008
0.9283,15.715
0.9313,15.681
0.9344,14.760
0.9375,15.270
0.9406,15.919
0.9437,17.159
0.9468,18.159
0.9499,19.437
0.9530,19.916
0.9561,20.703
0.9592,20.739
0.9623,20.907
0.9654,20.993
0.9685,21.000
0.9716,21.609
0.9747,21.667
0.9778,21.667
0.9809,21.855
0.9839,22.957
0.9870,23.652
0.9901,24.885
0.9932,25.608
0.9963,27.186
0.9994,27.333
1.0025,28.244
1.0056,28.333
1.0087,29.547
1.0118,32.308
1.0149,34.272
1.0180,33.856
1.0211,37.976
1.0242,44.400
1.0273,46.211
1.0304,42.884
1.0335,42.959
1.0366,43.000
1.0396,43.605
1.0427,43.667
1.0458,43.062
1.0489,43.000
1.0520,43.000
1.0551,43.000
1.0582,44.208
1.0613,44.333
1.0644,44.333
1.0675,45.238
1.0706,45.423
1.0737,45.947
1.0768,47.206
1.0799,47.333
1.0830,49.442
1.0861,49.667
1.0892,50.269
1.0922,50.333
1.0953,50.333
1.0984,50.333
1.1015,50.634
1.1046,50.556
1.1077,47.935
1.1108,48.267
1.1139,48.800
1.1170,49.288
1.1201,49.633
1.1232,48.767
1.1263,47.841
1.1294,47.377
1.1325,47.034
1.1356,47.000
1.1387,47.000
1.1418,47.000
1.1448,45.503
1.1479,45.333
1.1510,44.584
1.1541,44.348
1.1572,42.972
1.1603,42.781
1.1634,42.692
1.1665,41.512
1.1696,41.338
1.1727,40.483
1.1758,39.832
1.1789,39.791
1.1820,42.996
1.1851,42.058
1.1882,39.531
1.1913,39.189
1.1944,39.539
1.1974,39.398
1.2005,37.525
1.2036,35.540
1.2067,30.811
1.2098,28.922
1.2129,28.129
1.2160,26.776
1.2191,24.549
1.2222,23.204
1.2253,22.149
1.2284,21.556
1.2315,21.452
1.2346,21.385
1.2377,21.324
1.2408,21.797
1.2439,22.388
1.2470,22.857
1.2500,23.363
1.2531,24.018
1.2562,25.490
1.2593,25.879
1.2624,25.880
1.2655,26.575
1.2686,26.667
1.2717,26.667
1.2748,27.258
1.2779,27.333
1.2810,28.219
1.2841,28.350
1.2872,29.514
1.2903,30.855
1.2934,32.182
1.2965,33.218
1.2996,33.923
1.3027,35.473
1.3057,37.868
1.3088,38.184
1.3119,38.210
1.3150,38.980
1.3181,39.537
1.3212,40.335
1.3243,40.640
1.3274,41.170
1.3305,42.209
1.3336,42.449
1.3367,43.231
1.3398,43.860
1.3429,44.847
1.3460,46.175
1.3491,46.370
1.3522,47.186
1.3553,48.555
1.3583,48.968
1.3614,49.293
1.3645,50.212
1.3676,51.613
1.3707,52.602
1.3738,52.815
1.3769,53.858
1.3800,53.708
1.3831,54.969
1.3862,56.392
1.3893,57.495
1.3924,59.033
1.3955,59.908
1.3986,61.109
1.4017,61.323
1.4048,60.169
1.4079,59.471
1.4109,61.096
1.4140,61.406
1.4171,62.284
1.4202,63.549
1.4233,64.500
1.4264,64.950
1.4295,66.455
1.4326,67.248
1.4357,68.709
1.4388,69.859
1.4419,70.756
1.4450,71.481
1.4481,72.817
1.4512,73.000
1.4543,74.451
1.4574,77.064
1.4605,75.876
1.4635,75.234
1.4666,77.052
1.4697,76.464
1.4728,76.333
1.4759,77.781
1.4790,78.289
1.4821,81.227
1.4852,83.113
1.4883,84.283
1.4914,87.236
1.4945,85.265
1.4976,82.618
1.5007,82.338
1.5038,85.461
1.5069,84.334
1.5100,84.093
1.5131,84.916
1.5161,87.586
1.5192,88.875
1.5223,88.432
1.5254,87.782
1.5285,89.060
1.5316,89.872
1.5347,91.146
1.5378,93.060
1.5409,94.867
1.5440,96.501
1.5471,98.462
1.5502,99.969
1.5533,103.350
1.5564,102.258
1.5595,101.713
1.5626,103.404
1.5657,103.138
1.5688,100.716
1.5718,100.131
1.5749,101.844
1.5780,100.875
1.5811,99.235
1.5842,99.265
1.5873,100.186
1.5904,103.195
1.5935,105.054
1.5966,105.330
1.5997,103.618
1.6028,103.246
1.6059,102.828
1.6090,102.679
1.6121,101.082
1.6152,99.372
1.6183,98.967
1.6214,97.810
1.6244,96.805
1.6275,94.048
1.6306,90.469
1.6337,85.733
1.6368,81.856
1.6399,78.235
1.6430,74.605
1.6461,69.916
1.6492,66.331
1.6523,66.631
1.6554,66.479
1.6585,65.920
1.6616,65.634
1.6647,63.251
1.6678,61.059
1.6709,58.109
1.6740,56.548
1.6770,56.532
1.6801,56.594
1.6832,56.638
1.6863,56.566
1.6894,57.060
1.6925,57.611
1.6956,57.674
1.6987,58.360
1.7018,57.810
1.7049,57.468
1.7080,57.459
1.7111,57.144
1.7142,56.732
1.7173,56.286
1.7204,56.002
1.7235,55.940
1.7266,56.060
1.7296,55.453
1.7327,55.106
1.7358,54.352
1.7389,54.149
1.7420,53.367
1.7451,52.663
1.7482,52.780
1.7513,54.751
1.7544,55.595
1.7575,54.540
1.7606,55.140
1.7637,55.263
1.7668,55.291
1.7699,54.765
1.7730,54.667
1.7761,53.825
1.7792,53.667
1.7822,54.228
1.7853,54.333
1.7884,55.174
1.7915,55.333
1.7946,56.174
1.7977,56.613
1.8008,59.672
1.8039,59.281
1.8070,59.046
1.8101,60.234
1.8132,63.836
1.8163,65.800
1.8194,65.076
1.8225,64.147
1.8256,65.230
1.8287,66.114
1.8318,67.239
1.8348,68.398
1.8379,70.317
1.8410,71.081
1.8441,71.307
1.8472,71.077
1.8503,70.613
1.8534,71.024
1.8565,71.227
1.8596,72.002
1.8627,72.796
1.8658,73.777
1.8689,74.238
1.8720,75.160
1.8751,76.436
1.8782,75.815
1.8813,74.552
1.8844,73.308
1.8875,71.983
1.8905,70.469
1.8936,69.914
1.8967,68.938
1.8998,68.412
1.9029,68.765
1.9060,68.947
1.9091,67.867
1.9122,66.291
1.9153,64.346
1.9184,64.325
1.9215,64.284
1.9246,60.313
1.9277,58.485
1.9308,58.328
1.9339,57.978
1.9370,57.000
1.9401,55.886
1.9431,54.582
1.9462,53.485
1.9493,52.394
1.9524,52.173
1.9555,52.030
1.9586,52.803
1.9617,53.033
1.9648,53.220
1.9679,52.849
1.9710,53.526
1.9741,52.435
1.9772,52.684
1.9803,53.666
1.9834,54.458
1.9865,54.623
1.9896,53.845
1.9927,52.942
1.9957,52.255
1.9988,52.208
2.0019,50.942
2.0050,49.837
2.0081,49.387
2.0112,49.046
2.0143,49.509
2.0174,50.406
2.0205,50.743
2.0236,49.760
2.0267,49.918
2.0298,50.000
2.0329,50.000
2.0360,50.000
2.0391,50.000
2.0422,51.091
2.0453,51.333
2.0483,52.014
2.0514,54.866
2.0545,54.264
2.0576,52.094
2.0607,52.755
2.0638,54.114
2.0669,53.790
2.0700,53.667
2.0731,53.938
2.0762,54.000
2.0793,54.190
2.0824,54.207
2.0855,54.180
2.0886,54.968
2.0917,55.399
2.0948,55.489
2.0979,55.477
2.1009,55.429
2.1040,55.376
2.1071,55.325
2.1102,55.290
2.1133,55.256
2.1164,55.289
2.1195,55.567
2.1226,56.199
2.1257,58.048
2.1288,59.481
2.1319,59.739
2.1350,58.938
2.1381,58.165
2.1412,58.870
2.1443,60.628
2.1474,58.871
2.1505,58.450
2.1536,58.143
2.1566,58.048
2.1597,57.834
2.1628,57.395
2.1659,57.746
2.1690,57.813
2.1721,56.827
2.1752,56.644
2.1783,55.882
2.1814,55.732
2.1845,55.419
2.1876,55.359
2.1907,55.385
2.1938,55.412
2.1969,54.718
2.2000,54.542
2.2031,53.834
2.2062,52.898
2.2092,51.984
2.2123,51.037
2.2154,50.809
2.2185,50.091
2.2216,49.118
2.2247,48.738
2.2278,47.908
2.2309,47.199
2.2340,46.288
2.2371,44.935
2.2402,44.636
2.2433,44.937
2.2464,46.656
2.2495,47.109
2.2526,46.096
2.2557,45.735
2.2588,45.548
2.2618,44.127
2.2649,43.632
2.2680,43.532
2.2711,41.323
2.2742,40.530
2.2773,40.774
2.2804,41.489
2.2835,41.699
2.2866,42.014
2.2897,42.245
2.2928,42.946
2.2959,44.185
2.2990,45.222
2.3021,45.981
2.3052,47.117
2.3083,48.450
2.3114,48.949
2.3144,50.177
2.3175,50.890
2.3206,51.671
2.3237,51.804
2.3268,51.959
2.3299,52.758
2.3330,53.130
2.3361,53.116
2.3392,53.036
2.3423,53.771
2.3454,54.460
2.3485,54.555
2.3516,54.634
2.3547,55.362
2.3578,56.163
2.3609,56.987
2.3640,57.818
2.3670,58.263
2.3701,59.911
2.3732,60.596
2.3763,61.616
2.3794,62.500
2.3825,64.267
2.3856,65.687
2.3887,66.386
2.3918,67.049
2.3949,69.154
2.3980,71.118
2.4011,71.834
2.4042,70.831
2.4073,71.041
2.4104,73.130
2.4135,73.926
2.4166,72.982
2.4196,73.269
2.4227,73.850
2.4258,73.938
2.4289,74.040
2.4320,74.032
2.4351,74.620
2.4382,74.777
2.4413,75.318
2.4444,76.746
2.4475,76.400
2.4506,75.743
2.4537,75.659
2.4568,75.667
2.4599,74.881
2.4630,74.631
2.4661,74.557
2.4692,72.887
2.4723,72.458
2.4753,72.146
2.4784,72.059
2.4815,71.655
2.4846,70.965
2.4877,70.714
2.4908,70.564
2.4939,69.181
2.4970,69.125
2.5001,68.817
2.5032,67.787
2.5063,65.482
2.5094,63.803
2.5125,63.093
2.5156,63.509
2.5187,60.347
2.5218,58.019
2.5249,56.084
2.5279,54.790
2.5310,52.552
2.5341,50.855
2.5372,49.369
2.5403,48.630
2.5434,49.053
2.5465,49.278
2.5496,48.584
2.5527,47.455
2.5558,45.301
2.5589,43.933
2.5620,42.975
2.5651,42.252
2.5682,40.609
2.5713,39.737
2.5744,38.890
2.5775,38.777
2.5805,38.845
2.5836,37.895
2.5867,37.677
2.5898,37.765
2.5929,37.437
2.5960,38.111
2.5991,39.159
2.6022,40.685
2.6053,41.484
2.6084,42.168
2.6115,43.262
2.6146,44.421
2.6177,43.216
2.6208,43.659
2.6239,44.343
2.6270,45.732
2.6301,46.233
2.6331,46.333
2.6362,46.190
2.6393,46.853
2.6424,49.316
2.6455,51.454
2.6486,53.713
2.6517,56.354
2.6548,57.531
2.6579,58.294
2.6610,59.000
2.6641,59.550
2.6672,62.192
2.6703,64.054
2.6734,66.199
2.6765,68.310
2.6796,70.521
2.6827,72.828
2.6857,74.421
2.6888,75.988
2.6919,76.841
2.6950,77.741
2.6981,78.005
2.7012,79.019
2.7043,80.147
2.7074,81.518
2.7105,82.679
2.7136,83.602
2.7167,84.797
2.7198,86.791
2.7229,88.596
2.7260,88.273
2.7291,88.761
2.7322,90.261
2.7353,90.919
2.7384,90.295
2.7414,90.730
2.7445,92.316
2.7476,92.928
2.7507,91.995
2.7538,92.170
2.7569,93.702
2.7600,94.034
2.7631,92.854
2.7662,90.368
2.7693,89.164
2.7724,88.091
2.7755,87.380
2.7786,86.244
2.7817,85.440
2.7848,85.222
2.7879,85.161
2.7910,85.772
2.7940,87.082
2.7971,88.313
2.8002,88.740
2.8033,88.369
2.8064,88.280
2.8095,87.342
2.8126,86.034
2.8157,83.612
2.8188,80.720
2.8219,78.375
2.8250,76.320
2.8281,74.958
2.8312,73.719
2.8343,72.113
2.8374,68.804
2.8405,62.631
2.8436,60.181
2.8466,58.898
2.8497,58.016
2.8528,56.419
2.8559,55.169
2.8590,53.762
2.8621,52.468
2.8652,50.274
2.8683,47.468
2.8714,44.575
2.8745,41.433
2.8776,38.703
2.8807,36.772
2.8838,35.881
2.8869,34.211
2.8900,32.615
2.8931,32.062
2.8962,31.812
2.8992,31.200
2.9023,30.802
2.9054,30.768
2.9085,30.913
2.9116,31.394
2.9147,32.136
2.9178,33.074
2.9209,35.060
2.9240,36.892
2.9271,38.581
2.9302,40.027
2.9333,41.152
2.9364,42.574
2.9395,45.886
2.9426,46.483
2.9457,46.951
2.9488,48.676
2.9518,51.015
2.9549,53.509
2.9580,56.597
2.9611,59.268
2.9642,61.286
2.9673,63.126
2.9704,64.984
2.9735,67.217
2.9766,70.248
2.9797,72.887
2.9828,74.624
2.9859,76.084
2.9890,77.855
2.9921,79.429
2.9952,80.925
2.9983,83.533
3.0014,86.776
3.0045,89.864
3.0075,91.887
3.0106,93.553
3.0137,95.220
3.0168,95.937
3.0199,96.724
3.0230,98.126
3.0261,99.289
3.0292,100.257
3.0323,100.792
3.0354,101.581
3.0385,100.994
3.0416,102.123
3.0447,103.150
3.0478,104.315
3.0509,105.518
3.0540,106.883
3.0571,107.898
3.0601,107.797
3.0632,106.702
3.0663,105.678
3.0694,105.095
3.0725,104.865
3.0756,105.696
3.0787,105.846
3.0818,105.697
3.0849,106.237
3.0880,105.253
3.0911,105.671
3.0942,106.483
3.0973,106.746
3.1004,105.981
3.1035,104.124
3.1066,102.369
3.1097,101.229
3.1127,101.240
3.1158,101.574
3.1189,101.185
3.1220,98.748
3.1251,95.823
3.1282,94.212
3.1313,95.786
3.1344,98.288
3.1375,94.496
3.1406,91.541
3.1437,89.216
3.1468,86.971
3.1499,84.301
3.1530,80.892
3.1561,78.494
3.1592,77.027
3.1623,71.474
3.1653,67.857
3.1684,65.608
3.1715,62.832
3.1746,60.520
3.1777,58.538
3.1808,57.155
3.1839,55.645
3.1870,57.172
3.1901,55.586
3.1932,51.951
3.1963,49.281
3.1994,48.437
3.2025,47.571
3.2056,46.215
3.2087,44.317
3.2118,40.873
3.2149,39.434
3.2179,38.971
3.2210,37.910
3.2241,37.335
3.2272,36.444
3.2303,36.136
3.2334,36.172
3.2365,37.083
3.2396,38.252
3.2427,39.895
3.2458,41.480
3.2489,43.300
3.2520,45.294
3.2551,47.016
3.2582,48.615
3.2613,49.884
3.2644,52.093
3.2675,56.892
3.2705,60.007
3.2736,64.652
3.2767,67.985
3.2798,73.116
3.2829,77.273
3.2860,81.339
3.2891,84.137
3.2922,85.806
3.2953,87.520
3.2984,89.935
3.3015,93.053
3.3046,95.517
3.3077,97.449
3.3108,99.367
3.3139,100.906
3.3170,102.748
3.3201,104.421
3.3232,105.671
3.3262,105.828
3.3293,106.043
3.3324,106.184
3.3355,109.212
3.3386,111.546
3.3417,113.092
3.3448,113.875
3.3479,113.766
3.3510,114.602
3.3541,116.403
3.3572,118.329
3.3603,118.236
3.3634,117.925
3.3665,117.585
3.3696,116.992
3.3727,117.200
3.3758,117.875
3.3788,118.382
3.3819,118.740
3.3850,120.056
3.3881,119.425
3.3912,117.793
3.3943,116.404
3.3974,114.625
3.4005,113.985
3.4036,114.371
3.4067,114.572
3.4098,113.541
3.4129,113.648
3.4160,114.846
3.4191,115.850
3.4222,115.286
3.4253,113.188
3.4284,109.952
3.4314,108.177
3.4345,113.306
3.4376,116.541
3.4407,116.836
3.4438,116.114
3.4469,115.648
3.4500,113.667
3.4531,110.409
3.4562,107.864
3.4593,105.344
3.4624,104.386
3.4655,105.877
3.4686,106.796
3.4717,105.430
3.4748,106.202
3.4779,104.817
3.4810,96.806
3.4840,84.895
3.4871,79.156
3.4902,76.574
3.4933,74.123
3.4964,69.774
3.4995,64.935
3.5026,60.788
3.5057,57.748
3.5088,54.680
3.5119,52.095
3.5150,51.006
3.5181,49.975
3.5212,48.988
3.5243,47.672
3.5274,46.003
3.5305,44.586
3.5336,45.257
3.5366,45.138
3.5397,43.991
3.5428,42.982
3.5459,42.878
3.5490,42.762
3.5521,43.424
3.5552,44.314
3.5583,45.988
3.5614,47.318
3.5645,48.587
3.5676,50.031
3.5707,51.750
3.5738,54.257
3.5769,58.083
3.5800,62.104
3.5831,66.710
3.5862,69.187
3.5893,71.213
3.5923,72.494
3.5954,73.499
3.5985,74.777
3.6016,77.939
3.6047,80.782
3.6078,82.192
3.6109,84.205
3.6140,86.985
3.6171,91.502
3.6202,97.597
3.6233,100.778
3.6264,104.061
3.6295,112.356
3.6326,111.380
3.6357,108.440
3.6388,114.760
3.6419,121.114
3.6449,121.398
3.6480,121.700
3.6511,121.368
3.6542,118.677
3.6573,118.596
3.6604,120.090
3.6635,122.024
3.6666,123.597
3.6697,123.895
3.6728,124.619
3.6759,126.310
3.6790,128.751
3.6821,130.246
3.6852,130.868
3.6883,131.251
3.6914,131.519
3.6945,131.934
3.6975,131.854
3.7006,131.782
3.7037,131.542
3.7068,130.721
3.7099,130.322
3.7130,130.100
3.7161,129.221
3.7192,127.617
3.7223,126.064
3.7254,124.216
3.7285,123.257
3.7316,125.591
3.7347,127.181
3.7378,128.067
3.7409,127.929
3.7440,127.667
3.7471,128.398
3.7501,128.809
3.7532,127.674
3.7563,125.988
3.7594,124.931
3.7625,124.101
3.7656,123.882
3.7687,121.324
3.7718,116.386
3.7749,113.932
3.7780,114.543
3.7811,115.886
3.7842,114.198
3.7873,109.171
3.7904,104.128
3.7935,101.788
3.7966,103.511
3.7997,106.138
3.8027,106.430
3.8058,101.915
3.8089,97.495
3.8120,93.250
3.8151,88.101
3.8182,83.279
3.8213,79.932
3.8244,77.332
3.8275,75.655
3.8306,72.867
3.8337,68.667
3.8368,64.814
3.8399,61.973
3.8430,58.222
3.8461,55.925
3.8492,55.213
3.8523,53.175
3.8554,51.194
3.8584,50.663
3.8615,50.667
3.8646,50.903
3.8677,51.470
3.8708,51.717
3.8739,52.171
3.8770,52.419
3.8801,52.369
3.8832,52.333
3.8863,53.469
3.8894,55.117
3.8925,56.216
3.8956,57.053
3.8987,58.857
3.9018,60.828
3.9049,65.428
3.9080,70.021
3.9110,77.785
3.9141,87.451
3.9172,92.751
3.9203,95.132
3.9234,98.179
3.9265,100.685
3.9296,102.117
3.9327,104.044
3.9358,106.544
3.9389,109.545
3.9420,112.938
3.9451,116.129
3.9482,118.104
3.9513,120.049
3.9544,121.939
3.9575,123.720
3.9606,125.880
3.9636,128.707
3.9667,131.641
3.9698,134.546
3.9729,136.238
3.9760,136.618
3.9791,136.666
3.9822,136.238
3.9853,136.733
3.9884,137.908
3.9915,138.425
3.9946,139.033
3.9977,139.527
4.0008,140.304
4.0039,143.214
4.0070,145.032
4.0101,145.292
4.0132,145.525
4.0162,145.233
4.0193,145.207
4.0224,145.137
4.0255,145.263
4.0286,145.156
4.0317,145.418
4.0348,146.516
4.0379,147.427
4.0410,147.441
4.0441,147.107
4.0472,146.752
4.0503,145.658
4.0534,144.638
4.0565,144.122
4.0596,143.787
4.0627,143.120
4.0658,142.402
4.0688,142.079
4.0719,141.633
4.0750,141.427
4.0781,142.067
4.0812,141.818
4.0843,141.117
4.0874,141.169
4.0905,141.953
4.0936,140.654
4.0967,137.123
4.0998,132.945
4.1029,131.460
4.1060,127.999
4.1091,124.486
4.1122,123.202
4.1153,123.278
4.1184,122.746
4.1214,121.654
4.1245,121.623
4.1276,120.669
4.1307,120.078
4.1338,117.876
4.1369,113.639
4.1400,109.985
4.1431,106.720
4.1462,103.626
4.1493,101.647
4.1524,100.307
4.1555,97.211
4.1586,92.630
4.1617,88.268
4.1648,84.005
4.1679,79.110
4.1710,73.012
4.1741,68.182
4.1771,65.712
4.1802,63.059
4.1833,60.003
4.1864,58.249
4.1895,58.117
4.1926,59.455
4.1957,59.860
4.1988,59.957
4.2019,60.214
4.2050,61.472
4.2081,63.498
4.2112,66.172
4.2143,69.430
4.2174,72.346
4.2205,73.789
4.2236,75.037
4.2267,78.684
4.2297,82.514
4.2328,87.507
4.2359,92.211
4.2390,97.864
4.2421,102.232
4.2452,106.802
4.2483,110.620
4.2514,112.205
4.2545,113.812
4.2576,115.711
4.2607,116.624
4.2638,116.597
4.2669,117.972
4.2700,122.240
4.2731,126.663
4.2762,128.625
4.2793,129.471
4.2823,130.721
4.2854,133.219
4.2885,135.579
4.2916,137.440
4.2947,141.189
4.2978,146.280
4.3009,147.889
4.3040,148.267
4.3071,148.129
4.3102,147.365
4.3133,148.901
4.3164,150.747
4.3195,150.895
4.3226,152.369
4.3257,157.777
4.3288,154.052
4.3319,148.432
4.3349,149.867
4.3380,155.144
4.3411,159.772
4.3442,160.105
4.3473,155.325
4.3504,157.744
4.3535,162.555
4.3566,160.034
4.3597,154.127
4.3628,151.215
4.3659,147.642
4.3690,144.134
4.3721,146.419
4.3752,155.144
4.3783,161.280
4.3814,159.775
4.3845,152.420
4.3875,147.283
4.3906,146.916
4.3937,148.679
4.3968,150.757
4.3999,150.705
4.4030,149.973
4.4061,149.752
4.4092,149.667
4.4123,149.525
4.4154,149.424
4.4185,149.110
4.4216,148.841
4.4247,147.078
4.4278,145.587
4.4309,144.445
4.4340,142.947
4.4371,141.148
4.4402,139.789
4.4432,138.422
4.4463,137.689
4.4494,138.833
4.4525,137.680
4.4556,136.584
4.4587,138.078
4.4618,136.245
4.4649,130.360
4.4680,126.544
4.4711,126.604
4.4742,123.338
4.4773,119.276
4.4804,116.606
4.4835,113.675
4.4866,110.771
4.4897,106.903
4.4928,101.679
4.4958,96.870
4.4989,92.556
4.5020,88.634
4.5051,84.971
4.5082,82.619
4.5113,81.382
4.5144,80.494
4.5175,78.886
4.5206,77.147
4.5237,79.262
4.5268,80.266
4.5299,79.542
4.5330,79.608
4.5361,80.046
4.5392,81.250
4.5423,83.753
4.5454,86.690
4.5484,92.413
4.5515,96.262
4.5546,101.987
4.5577,107.678
4.5608,111.618
4.5639,114.913
4.5670,120.180
4.5701,124.150
4.5732,129.159
4.5763,134.801
4.5794,134.510
4.5825,134.301
4.5856,137.613
4.5887,137.921
4.5918,137.825
4.5949,139.965
4.5980,143.295
4.6010,145.913
4.6041,146.847
4.6072,146.812
4.6103,148.362
4.6134,149.628
4.6165,147.822
4.6196,147.582
4.6227,149.736
4.6258,155.511
4.6289,168.503
4.6320,179.410
4.6351,179.186
4.6382,180.096
4.6413,189.980
4.6444,197.499
4.6475,191.807
4.6506,181.811
4.6536,176.797
4.6567,185.697
4.6598,196.738
4.6629,199.894
4.6660,194.697
4.6691,189.838
4.6722,191.039
4.6753,188.791
4.6784,187.490
4.6815,190.093
4.6846,192.041
4.6877,190.838
4.6908,195.098
4.6939,202.789
4.6970,206.572
4.7001,201.287
4.7032,191.372
4.7063,192.539
4.7093,201.032
4.7124,202.443
4.7155,198.133
4.7186,189.949
4.7217,185.931
4.7248,191.277
4.7279,194.322
4.7310,188.065
4.7341,181.745
4.7372,183.735
4.7403,189.796
4.7434,193.656
4.7465,190.753
4.7496,184.271
4.7527,180.042
4.7558,179.374
4.7589,177.544
4.7619,172.238
4.7650,166.993
4.7681,163.469
4.7712,163.374
4.7743,162.003
4.7774,161.391
4.7805,163.585
4.7836,158.098
4.7867,150.536
4.7898,148.816
4.7929,149.494
4.7960,146.699
4.7991,145.083
