Distance_(mm),Gray_Value
8.9617,69.480
9.0199,70.529
9.0781,71.771
9.1362,73.114
9.1944,74.624
9.2526,75.618
9.3108,76.195
9.3690,76.386
9.4272,76.615
9.4854,76.797
9.5436,76.521
9.6018,75.803
9.6600,75.266
9.7182,74.746
9.7764,74.730
9.8346,74.741
9.8928,75.018
9.9509,75.525
10.0091,76.624
10.0673,78.660
10.1255,80.863
10.1837,83.078
10.2419,85.011
10.3001,86.272
10.3583,86.523
10.4165,86.203
10.4747,85.569
10.5329,84.557
10.5911,83.244
10.6493,81.404
10.7075,79.297
10.7656,77.350
10.8238,76.053
10.8820,75.380
10.9402,75.481
10.9984,76.146
11.0566,77.044
11.1148,78.801
11.1730,81.210
11.2312,84.093
11.2894,87.207
11.3476,89.396
11.4058,91.052
11.4640,92.591
11.5221,93.341
11.5803,93.341
11.6385,92.357
11.6967,90.193
11.7549,87.280
11.8131,84.408
11.8713,81.788
11.9295,79.739
11.9877,78.707
12.0459,78.657
12.1041,79.391
12.1623,80.878
12.2205,82.946
12.2787,85.323
12.3368,88.225
12.3950,91.176
12.4532,93.364
12.5114,94.570
12.5696,94.715
12.6278,94.059
12.6860,93.359
12.7442,92.816
12.8024,92.102
12.8606,91.044
12.9188,89.964
12.9770,87.843
13.0352,86.096
13.0934,85.121
13.1515,85.126
13.2097,86.354
13.2679,88.577
13.3261,91.379
13.3843,94.028
13.4425,96.502
13.5007,98.384
13.5589,99.786
13.6171,100.553
13.6753,100.784
13.7335,100.903
13.7917,100.754
13.8499,99.240
13.9080,97.164
13.9662,94.863
14.0244,92.611
14.0826,90.518
14.1408,88.801
14.1990,87.399
14.2572,86.931
14.3154,88.390
14.3736,89.459
14.4318,91.952
14.4900,95.453
14.5482,98.850
14.6064,101.137
14.6646,102.381
14.7227,102.637
14.7809,102.648
14.8391,102.420
14.8973,101.220
14.9555,100.018
15.0137,98.694
15.0719,96.860
15.1301,94.801
15.1883,92.821
15.2465,91.726
15.3047,90.383
15.3629,89.927
15.4211,90.763
15.4792,92.998
15.5374,96.255
15.5956,99.916
15.6538,103.359
15.7120,105.717
15.7702,107.599
15.8284,109.285
15.8866,110.616
15.9448,110.606
16.0030,108.371
16.0612,104.905
16.1194,101.833
16.1776,99.270
16.2358,97.053
16.2939,95.047
16.3521,93.675
16.4103,93.055
16.4685,93.075
16.5267,94.016
16.5849,96.620
16.6431,99.735
16.7013,102.970
16.7595,106.722
16.8177,110.244
16.8759,112.894
16.9341,114.098
16.9923,114.685
17.0505,115.517
17.1086,113.562
17.1668,110.212
17.2250,106.156
17.2832,102.543
17.3414,99.822
17.3996,98.091
17.4578,97.266
17.5160,97.425
17.5742,98.339
17.6324,100.327
17.6906,103.577
17.7488,106.884
17.8070,110.339
17.8651,113.042
17.9233,115.976
17.9815,117.745
18.0397,118.332
18.0979,117.727
18.1561,115.674
18.2143,112.823
18.2725,110.027
18.3307,108.005
18.3889,106.754
18.4471,105.085
18.5053,103.388
18.5635,101.628
18.6217,100.906
18.6798,101.859
18.7380,104.417
18.7962,107.984
18.8544,111.594
18.9126,115.298
18.9708,119.798
19.0290,123.606
19.0872,127.189
19.1454,129.143
19.2036,128.685
19.2618,126.465
19.3200,123.400
19.3782,119.399
19.4364,115.279
19.4945,111.049
19.5527,107.193
19.6109,103.762
19.6691,101.530
19.7273,101.724
19.7855,104.043
19.8437,107.402
19.9019,111.366
19.9601,114.735
20.0183,118.684
20.0765,122.335
20.1347,125.048
20.1929,126.491
20.2510,127.041
20.3092,126.821
20.3674,124.842
20.4256,122.058
20.4838,118.942
20.5420,115.363
20.6002,111.661
20.6584,108.350
20.7166,105.839
20.7748,104.882
20.8330,105.453
20.8912,107.356
20.9494,110.760
21.0076,114.738
21.0657,119.073
21.1239,123.180
21.1821,126.859
21.2403,130.519
21.2985,132.652
21.3567,134.231
21.4149,135.119
21.4731,133.895
21.5313,130.165
21.5895,125.133
21.6477,120.324
21.7059,115.611
21.7641,112.668
21.8223,110.455
21.8804,109.787
21.9386,110.455
21.9968,112.363
22.0550,114.826
22.1132,119.277
22.1714,125.061
22.2296,130.158
22.2878,134.451
22.3460,137.502
22.4042,139.109
22.4624,139.673
22.5206,139.455
22.5788,138.348
22.6369,135.669
22.6951,130.541
22.7533,125.260
22.8115,120.969
22.8697,117.842
22.9279,116.045
22.9861,115.037
23.0443,116.004
23.1025,118.729
23.1607,123.207
23.2189,127.569
23.2771,132.969
23.3353,137.964
23.3935,142.295
23.4516,144.208
23.5098,144.844
23.5680,144.367
23.6262,142.165
23.6844,139.625
23.7426,135.400
23.8008,129.414
23.8590,122.434
23.9172,116.034
23.9754,111.668
24.0336,108.377
24.0918,106.972
24.1500,106.866
24.2082,108.843
24.2663,112.813
24.3245,117.855
24.3827,123.322
24.4409,128.149
24.4991,133.333
24.5573,136.480
24.6155,137.502
24.6737,137.000
24.7319,135.420
24.7901,132.472
24.8483,128.934
24.9065,125.538
24.9647,121.104
25.0228,116.473
25.0810,112.765
25.1392,110.494
25.1974,109.603
25.2556,110.707
25.3138,113.772
25.3720,118.087
25.4302,123.244
25.4884,128.031
25.5466,131.194
25.6048,133.448
25.6630,135.803
25.7212,138.335
25.7794,139.278
25.8375,138.466
25.8957,137.236
25.9539,134.728
26.0121,131.123
26.0703,126.519
26.1285,122.608
26.1867,120.538
26.2449,120.498
26.3031,122.790
26.3613,126.930
26.4195,132.473
26.4777,137.970
26.5359,143.304
26.5940,148.317
26.6522,152.360
26.7104,154.228
26.7686,153.795
26.8268,151.932
26.8850,150.139
26.9432,149.947
27.0014,149.076
27.0596,147.565
27.1178,146.111
27.1760,144.537
27.2342,142.651
27.2924,139.804
27.3506,138.745
27.4087,139.187
27.4669,140.906
27.5251,142.952
27.5833,144.919
27.6415,146.412
27.6997,148.898
27.7579,152.586
27.8161,157.337
27.8743,161.338
27.9325,164.135
27.9907,164.762
28.0489,163.129
28.1071,159.372
28.1653,154.735
28.2234,150.740
28.2816,148.273
28.3398,145.857
28.3980,144.380
28.4562,144.427
28.5144,144.771
28.5726,144.690
28.6308,144.719
28.6890,146.456
28.7472,153.065
28.8054,161.895
28.8636,169.196
28.9218,174.627
28.9799,178.912
29.0381,182.286
29.0963,182.525
29.1545,177.671
29.2127,168.998
29.2709,156.209
29.3291,145.407
29.3873,142.075
29.4455,142.639
29.5037,142.477
29.5619,141.178
29.6201,139.681
29.6783,142.831
29.7365,149.970
29.7946,158.127
29.8528,165.684
29.9110,169.945
29.9692,173.974
30.0274,176.889
30.0856,179.512
30.1438,179.702
30.2020,179.888
30.2602,179.000
30.3184,176.099
30.3766,171.137
30.4348,162.876
30.4930,156.701
30.5512,150.090
30.6093,146.443
30.6675,144.999
30.7257,146.400
30.7839,152.736
30.8421,164.252
30.9003,179.030
30.9585,191.149
31.0167,200.430
31.0749,205.778
31.1331,208.319
31.1913,209.268
31.2495,209.633
31.3077,208.724
31.3658,205.450
31.4240,201.189
31.4822,194.150
31.5404,186.165
31.5986,176.647
31.6568,167.174
31.7150,161.602
31.7732,162.921
31.8314,170.990
31.8896,182.933
31.9478,196.403
32.0060,212.035
32.0642,223.325
32.1224,229.899
32.1805,234.029
32.2387,235.927
32.2969,237.004
32.3551,237.552
32.4133,237.012
32.4715,234.301
32.5297,228.888
32.5879,222.750
32.6461,216.348
32.7043,208.037
32.7625,197.030
32.8207,186.920
32.8789,185.088
32.9370,196.530
32.9952,212.739
33.0534,224.925
33.1116,231.861
33.1698,235.391
33.2280,238.724
33.2862,240.528
33.3444,241.805
33.4026,241.719
33.4608,241.426
33.5190,241.338
33.5772,240.071
33.6354,237.112
33.6936,232.738
33.7517,226.847
33.8099,220.763
33.8681,216.277
33.9263,215.471
33.9845,217.888
34.0427,223.751
34.1009,230.649
34.1591,237.043
34.2173,242.931
34.2755,247.274
34.3337,250.159
34.3919,252.063
34.4501,252.645
34.5083,252.551
34.5664,252.384
34.6246,252.072
34.6828,251.397
34.7410,250.445
34.7992,249.549
34.8574,248.610
34.9156,248.102
34.9738,248.554
35.0320,249.853
35.0902,251.251
35.1484,252.095
35.2066,252.574
35.2648,252.751
35.3229,252.888
35.3811,253.061
35.4393,253.170
35.4975,253.245
35.5557,253.345
35.6139,253.338
35.6721,253.290
35.7303,253.218
35.7885,253.227
35.8467,253.249
35.9049,253.249
35.9631,253.283
36.0213,253.327
36.0795,253.329
36.1376,253.263
36.1958,253.351
36.2540,253.389
36.3122,253.410
36.3704,253.453
36.4286,253.502
36.4868,253.536
36.5450,253.585
36.6032,253.748
36.6614,253.720
36.7196,253.690
36.7778,253.604
36.8360,253.636
36.8942,253.661
36.9523,253.667
37.0105,253.680
37.0687,253.649
37.1269,253.650
37.1851,253.677
37.2433,253.643
37.3015,253.643
37.3597,253.691
37.4179,253.720
37.4761,253.724
37.5343,253.750
37.5925,253.494
37.6507,253.498
37.7089,253.492
37.7670,253.569
37.8252,253.599
37.8834,253.591
37.9416,253.602
37.9998,253.709
38.0580,253.557
38.1162,253.521
38.1744,253.524
38.2326,253.550
38.2908,253.525
38.3490,253.537
38.4072,253.478
38.4654,253.424
38.5235,253.241
38.5817,253.276
38.6399,253.318
38.6981,253.406
38.7563,253.431
38.8145,253.480
38.8727,253.426
38.9309,253.357
38.9891,253.370
39.0473,253.405
39.1055,253.470
39.1637,253.489
39.2219,253.488
39.2801,253.526
39.3382,253.516
39.3964,253.499
39.4546,253.673
39.5128,253.712
39.5710,253.722
39.6292,253.725
39.6874,253.771
39.7456,253.877
39.8038,253.850
39.8620,253.725
39.9202,253.660
39.9784,253.646
40.0366,253.660
40.0947,253.655
40.1529,253.602
40.2111,253.601
40.2693,253.656
40.3275,253.770
40.3857,253.816
40.4439,253.772
40.5021,253.761
40.5603,253.743
40.6185,253.722
40.6767,253.699
40.7349,253.705
40.7931,253.670
40.8513,253.642
40.9094,253.657
40.9676,253.656
41.0258,253.655
41.0840,253.654
41.1422,253.653
41.2004,253.614
41.2586,253.590
41.3168,253.510
41.3750,253.529
41.4332,253.534
41.4914,253.546
41.5496,253.551
41.6078,253.563
41.6660,253.607
41.7241,253.719
41.7823,253.819
41.8405,253.803
41.8987,253.770
41.9569,253.690
42.0151,253.689
42.0733,253.690
42.1315,253.791
42.1897,253.699
42.2479,253.685
42.3061,253.684
42.3643,253.650
42.4225,253.480
42.4806,253.471
42.5388,253.468
42.5970,253.490
42.6552,253.556
42.7134,253.522
42.7716,253.526
42.8298,253.528
42.8880,253.523
42.9462,253.528
43.0044,253.519
43.0626,253.534
43.1208,253.573
43.1790,253.502
43.2372,253.492
43.2953,253.466
43.3535,253.448
43.4117,253.400
43.4699,253.360
43.5281,253.345
43.5863,252.925
43.6445,252.490
43.7027,252.159
43.7609,251.582
43.8191,250.503
43.8773,249.104
43.9355,247.879
43.9937,247.250
44.0518,246.976
44.1100,248.002
44.1682,249.328
44.2264,250.803
44.2846,251.634
44.3428,251.610
44.4010,251.210
44.4592,250.664
44.5174,249.587
44.5756,247.347
44.6338,244.568
44.6920,240.714
44.7502,237.282
44.8084,234.408
44.8665,231.836
44.9247,229.515
44.9829,229.168
45.0411,230.800
45.0993,234.676
45.1575,238.753
45.2157,241.377
45.2739,242.730
45.3321,244.076
45.3903,244.860
45.4485,244.335
45.5067,243.469
45.5649,241.665
45.6231,239.118
45.6812,235.056
45.7394,230.755
45.7976,225.336
45.8558,219.255
45.9140,212.661
45.9722,206.093
46.0304,199.893
46.0886,199.367
46.1468,205.123
46.2050,212.858
46.2632,219.887
46.3214,224.624
46.3796,227.299
46.4377,229.765
46.4959,231.667
46.5541,232.523
46.6123,231.233
46.6705,228.422
46.7287,224.477
46.7869,220.093
46.8451,213.751
46.9033,205.154
46.9615,192.245
47.0197,176.690
47.0779,168.183
47.1361,169.404
47.1943,174.030
47.2524,179.742
47.3106,188.486
47.3688,198.716
47.4270,205.710
47.4852,209.991
47.5434,213.313
47.6016,216.120
47.6598,216.597
47.7180,215.873
47.7762,213.678
47.8344,210.139
47.8926,203.353
47.9508,193.990
48.0090,183.023
48.0671,170.770
48.1253,160.539
48.1835,155.776
48.2417,156.368
48.2999,160.171
48.3581,164.930
48.4163,169.685
48.4745,176.283
48.5327,184.223
48.5909,190.105
48.6491,193.933
48.7073,195.963
48.7655,195.321
48.8237,193.447
48.8818,189.712
48.9400,182.652
48.9982,172.549
49.0564,162.359
49.1146,153.849
49.1728,148.890
49.2310,147.294
49.2892,146.774
49.3474,146.811
49.4056,148.194
49.4638,152.036
49.5220,156.330
49.5802,159.717
49.6383,165.616
49.6965,173.535
49.7547,177.704
49.8129,180.998
49.8711,181.742
49.9293,181.755
49.9875,177.419
50.0457,168.950
50.1039,161.880
50.1621,153.851
50.2203,148.651
50.2785,146.898
50.3367,146.963
50.3949,146.637
50.4530,145.394
50.5112,144.247
50.5694,145.393
50.6276,149.672
50.6858,154.844
50.7440,160.538
50.8022,165.909
50.8604,170.625
50.9186,173.934
50.9768,174.525
51.0350,170.995
51.0932,163.050
51.1514,153.398
51.2095,146.775
51.2677,144.858
51.3259,143.898
51.3841,142.622
51.4423,141.691
51.5005,141.510
51.5587,141.964
51.6169,142.990
51.6751,144.574
51.7333,146.138
51.7915,147.885
51.8497,150.284
51.9079,152.289
51.9661,153.187
52.0242,153.999
52.0824,155.050
52.1406,155.194
52.1988,152.753
52.2570,148.951
52.3152,145.752
52.3734,143.503
52.4316,141.673
52.4898,140.591
52.5480,139.529
52.6062,138.881
52.6644,139.317
52.7226,140.598
52.7808,142.598
52.8389,144.518
52.8971,146.036
52.9553,147.870
53.0135,150.035
53.0717,151.309
53.1299,152.504
53.1881,152.951
53.2463,151.411
53.3045,148.767
53.3627,146.636
53.4209,144.845
53.4791,141.657
53.5373,137.666
53.5954,134.295
53.6536,132.287
53.7118,131.946
53.7700,132.427
53.8282,133.698
53.8864,135.393
53.9446,137.976
54.0028,141.259
54.0610,143.840
54.1192,144.948
54.1774,145.520
54.2356,146.104
54.2938,146.375
54.3520,145.750
54.4101,144.062
54.4683,141.698
54.5265,138.694
54.5847,134.746
54.6429,130.352
54.7011,126.884
54.7593,125.501
54.8175,125.646
54.8757,127.288
54.9339,129.935
54.9921,133.139
55.0503,136.410
55.1085,139.457
55.1666,141.939
55.2248,143.675
55.2830,143.826
55.3412,143.325
55.3994,142.510
55.4576,141.146
55.5158,138.396
55.5740,134.568
55.6322,130.692
55.6904,128.106
55.7486,125.873
55.8068,123.219
55.8650,120.713
55.9232,119.527
55.9813,120.203
56.0395,122.700
56.0977,125.943
56.1559,129.040
56.2141,132.018
56.2723,134.595
56.3305,136.461
56.3887,137.734
56.4469,138.732
56.5051,139.489
56.5633,139.864
56.6215,138.072
56.6797,135.366
56.7379,131.154
56.7960,126.975
56.8542,123.371
56.9124,119.789
56.9706,116.491
57.0288,115.035
57.0870,116.528
57.1452,119.537
57.2034,123.032
57.2616,126.259
57.3198,128.922
57.3780,131.629
57.4362,134.080
57.4944,135.549
57.5526,136.604
57.6107,135.826
57.6689,133.193
57.7271,129.242
57.7853,125.038
57.8435,120.739
57.9017,116.913
57.9599,114.130
58.0181,112.453
58.0763,111.667
58.1345,111.492
58.1927,112.758
58.2509,115.072
58.3091,118.904
58.3672,122.751
58.4254,126.247
58.4836,128.862
58.5418,131.645
58.6000,133.648
58.6582,134.549
58.7164,133.485
58.7746,130.584
58.8328,127.183
58.8910,123.596
58.9492,119.453
59.0074,114.690
59.0656,111.212
59.1238,108.591
59.1819,107.713
59.2401,108.044
59.2983,108.930
59.3565,110.011
59.4147,111.504
59.4729,113.333
59.5311,115.587
59.5893,118.185
59.6475,121.104
59.7057,123.596
59.7639,124.776
59.8221,125.083
59.8803,123.422
59.9384,121.004
59.9966,118.168
60.0548,114.884
60.1130,111.431
60.1712,108.348
60.2294,105.992
60.2876,104.856
60.3458,105.206
60.4040,106.249
60.4622,107.611
60.5204,109.517
60.5786,112.157
60.6368,114.807
60.6950,116.951
60.7531,118.805
60.8113,120.424
60.8695,120.936
60.9277,120.617
60.9859,119.444
61.0441,117.449
61.1023,114.715
61.1605,111.317
61.2187,107.541
61.2769,104.483
61.3351,101.892
61.3933,100.105
61.4515,100.113
61.5097,101.414
61.5678,103.348
61.6260,105.421
61.6842,108.045
61.7424,110.913
61.8006,113.867
61.8588,115.658
61.9170,116.346
61.9752,116.140
62.0334,115.370
62.0916,114.085
62.1498,112.173
62.2080,109.784
62.2662,107.580
62.3243,104.823
62.3825,101.866
62.4407,99.622
62.4989,97.915
62.5571,97.857
62.6153,99.346
62.6735,101.574
62.7317,104.926
62.7899,108.015
62.8481,111.554
62.9063,114.850
62.9645,117.209
63.0227,117.492
63.0809,116.205
63.1390,115.183
63.1972,113.504
63.2554,111.175
63.3136,107.912
63.3718,104.594
63.4300,101.389
63.4882,98.291
63.5464,95.457
63.6046,94.307
63.6628,93.945
63.7210,94.500
63.7792,96.415
63.8374,99.597
63.8955,103.549
63.9537,106.690
64.0119,108.814
64.0701,109.705
64.1283,110.646
64.1865,110.209
64.2447,108.927
64.3029,106.931
64.3611,104.887
64.4193,103.008
64.4775,100.864
64.5357,98.534
64.5939,96.431
64.6521,95.276
64.7103,94.687
64.7684,94.768
64.8266,95.723
64.8848,97.311
64.9430,99.259
65.0012,101.598
65.0594,103.101
65.1176,104.086
65.1758,105.818
65.2340,107.511
65.2922,108.296
65.3504,107.611
65.4086,105.995
65.4668,103.687
65.5249,100.991
65.5831,98.241
65.6413,95.292
65.6995,92.582
65.7577,90.700
65.8159,89.834
65.8741,89.435
65.9323,89.312
65.9905,89.390
66.0487,90.532
66.1069,92.659
66.1651,94.979
66.2233,97.446
66.2814,99.776
66.3396,101.592
66.3978,102.415
66.4560,102.653
66.5142,101.120
66.5724,99.604
66.6306,98.690
66.6888,96.869
66.7470,94.270
66.8052,91.907
66.8634,90.301
66.9216,88.894
66.9798,88.268
67.0380,88.101
67.0961,87.981
67.1543,88.355
67.2125,89.190
67.2707,90.453
67.3289,91.798
67.3871,93.449
67.4453,94.901
67.5035,95.875
67.5617,96.653
67.6199,96.815
67.6781,96.782
67.7363,96.406
67.7945,94.672
67.8527,91.877
67.9108,89.774
67.9690,87.943
68.0272,86.488
68.0854,85.571
68.1436,84.871
68.2018,84.247
68.2600,84.115
68.3182,85.189
68.3764,86.949
68.4346,89.249
68.4928,90.990
68.5510,91.868
68.6092,92.417
68.6674,92.989
68.7255,92.911
68.7837,92.224
68.8419,91.066
68.9001,89.246
68.9583,87.028
69.0165,84.596
69.0747,82.360
69.1329,80.910
69.1911,80.791
69.2493,81.093
69.3075,81.863
69.3657,82.924
69.4239,84.068
69.4820,85.677
69.5402,87.621
69.5984,89.085
69.6566,89.426
69.7148,89.239
69.7730,88.572
69.8312,87.439
69.8894,85.752
69.9476,83.420
70.0058,80.925
70.0640,79.205
70.1222,77.841
70.1804,76.107
70.2385,74.884
70.2967,74.251
70.3549,74.285
70.4131,75.081
70.4713,76.017
70.5295,76.916
70.5877,77.858
70.6459,79.443
70.7041,81.802
70.7623,83.994
70.8205,85.339
70.8787,85.423
70.9369,84.425
70.9951,82.884
71.0532,80.784
71.1114,78.591
71.1696,76.837
71.2278,74.499
71.2860,72.571
71.3442,71.132
71.4024,70.090
71.4606,69.424
71.5188,69.482
71.5770,70.553
71.6352,71.097
71.6934,71.866
71.7516,72.780
71.8098,74.018
71.8679,75.537
71.9261,76.710
71.9843,77.196
72.0425,77.523
72.1007,77.216
72.1589,76.060
72.2171,74.471
72.2753,72.910
72.3335,71.658
72.3917,70.682
72.4499,69.729
72.5081,69.229
72.5663,68.796
72.6245,68.971
72.6826,69.623
72.7408,70.724
72.7990,71.970
72.8572,73.179
72.9154,74.426
72.9736,76.576
73.0318,77.614
73.0900,77.187
73.1482,76.245
73.2064,76.289
73.2646,76.264
73.3228,75.030
73.3810,72.683
73.4391,70.573
73.4973,69.164
73.5555,67.559
73.6137,66.567
73.6719,66.580
73.7301,67.600
73.7883,69.003
73.8465,70.178
73.9047,71.239
73.9629,72.427
74.0211,73.169
74.0793,73.955
74.1375,74.503
74.1957,74.713
74.2538,74.666
74.3120,74.367
74.3702,72.954
74.4284,71.631
74.4866,70.021
74.5448,68.501
74.6030,67.271
74.6612,66.265
74.7194,65.236
74.7776,64.466
74.8358,64.180
74.8940,64.275
74.9522,65.234
75.0104,66.292
75.0685,67.454
75.1267,68.838
75.1849,70.044
75.2431,70.371
75.3013,71.127
75.3595,71.702
75.4177,71.228
75.4759,70.381
75.5341,69.015
75.5923,67.669
75.6505,66.430
75.7087,65.589
75.7669,64.888
75.8251,64.356
75.8832,63.806
75.9414,63.576
75.9996,63.595
76.0578,63.947
76.1160,64.391
76.1742,65.448
76.2324,67.048
76.2906,67.554
76.3488,68.146
76.4070,68.598
